userId,itemId,rate,date
AHQI7GQ5LI3N7XEWNJGSJAOBCV6Q,B001E5ZWT4,5.0,2020-09-06
AEOAPBZTC7TE6D2ZMANOEYGCO7MA,B00722PHSO,5.0,2020-04-19
AEC37MQYPY4JQLY52BVPVJ23ETOQ,B00RJPXB6Y,4.0,2020-05-02
AGT456G3XWHHB2YLONDGXHAJYO6Q,B00GYW39KG,3.0,2015-07-28
AGKKEDB56OFUR7HX2Z5E2NSRRGAA,B00AEXKR4C,1.0,2020-05-02
AEHFAXJIOY7NRSRJZQOCHCMERGXQ,B005ZQ47AS,4.0,2013-10-30
AEKFJUX37MAXH5VWJQPCJJ3BKWHQ,B00RWX7EAW,1.0,2015-01-25
AH3TMTQVLUJJ4IBIABTICYNPNULQ,B0013P6ZJQ,3.0,2014-11-27
AF6UYAVKZAP6V6MMAIT6ZQGLC6QQ,B00YQARZ5S,4.0,2017-01-30
AEBIPSEWMH2MZH5FFQU7IA75T2NQ,B0013P6ZJQ,5.0,2013-07-20
AFP4BRE7TUXHWOMVS253VEKVYLMA,B015X34IP6,5.0,2020-09-26
AEGN2SWQBUBHJI7F4QEHMXVJ5VPQ,B00TGOOU20,4.0,2017-07-09
AHJ2YPFNIFMHLG5JVOLJUWNA7YVQ,B00813HBBO,4.0,2016-08-16
AFN5W6IYYUUPYV5ESV47Y7OMSZBA,B0057OC5WK,3.0,2015-01-24
AHBT6XDZMRFFUIGCEWWKGCQAHFXA,B009346RSS,3.0,2016-09-16
AF7XQP2CE3DU3SZW2KR37HT3IMDQ,B000BLC092,5.0,2015-06-30
AGMIUKJNELLAIRBPQEKTGXA35NXA,B0006SL0VO,4.0,2020-01-27
AF5E5FXKTS4QBIZVW3SVCZDC3Z5Q,B00ME7CV7C,3.0,2017-09-17
AFIW64ZUMFOQTTRKRRLCFYGOP6CA,B000HQIX2O,4.0,2020-08-27
AF73C4N26ALJZNUIFRI6OQIXF3SQ,B013HQ0S1Y,1.0,2020-04-14
AEE5EYIH4GORQLHAFTUHVVLOW7YQ,B00ME7YUIU,5.0,2017-11-21
AERWUB4QIHOLXS3JDVBQHHYUDPNA,B009346RSS,5.0,2020-08-15
AGCR7VIQ3ZWODWLEAZ7MHDMA3NLA,B00ME7NHJ8,5.0,2017-11-21
AGE3PXHY57RJKO2Q65M7OXFQTLGA,B000B868NE,5.0,2017-12-01
AGRUOCYB7NRF5MBW3GSKP54XEDNA,B000B868NE,5.0,2015-12-06
AGKMBQYJEBQLP3JDY7ENUKVX5N7Q,B00IIDY49E,1.0,2016-02-23
AGDFIFEKMKLLESW6SL2FIETJYLGQ,B00RJPXB6Y,5.0,2016-12-17
AF7EHXIL3OQWJEONN7W7Q4JM42ZQ,B009346RSS,4.0,2016-01-10
AF2GUD3RKRLLC53AEA7V23OEYWOQ,B0093KZTEA,4.0,2014-11-03
AHHF2CZUJ3M6J24GU27MSLFEXKOQ,B000B868NE,5.0,2018-12-15
AFMRBJOTJBZP2RNAD6LM2SRQXPYA,B00XQF6PEQ,5.0,2019-06-26
AHONET2KVRYRKHPXYAJN5RCJAZCA,B00RJPXB6Y,4.0,2015-12-27
AEJQI74DTDT3RC3POPNDIRB2VC2Q,B000B868NE,3.0,2013-09-19
AE2BU5YCASYPG6ZG4N7YGW664MFQ,B00ME7YUIU,3.0,2017-11-11
AHWE5WTX4W6W6ADJJS6C75XI46LQ,B0013P6ZJQ,5.0,2014-08-20
AGIYJUHRWAI4HN5X4BAE5A4P6C4Q,B0006SL0VO,5.0,2019-11-27
AG3DV3PXXNIUCQVFFH45U3TMQVNA,B011EFY014,5.0,2019-01-14
AFNWESVJPQV4VYGCWU4QHFXCSQFA,B016R9E7J2,4.0,2020-10-12
AGRAQFQJS7YOMFSRPDF4VF7OEPJQ,B00MB3CV6K,5.0,2017-10-16
AEESRTMH24YDIIBSCJ7Y2H734OEQ,B00405DHG0,4.0,2014-02-25
AHBGXBV5TWLZLWBF57GOHCXPFU2Q,B00IIDY49E,5.0,2016-12-02
AGI7OXSG2AHMKV333XZBDFBXNBHA,B00XXZB5LW,3.0,2016-02-06
AEBXV73WVII7K2W7WNTQIJQ2KO4Q,B00BKVPU08,4.0,2020-06-03
AGO6H46W5T4MJSYVWNK2KMH7EROA,B000CO88C6,5.0,2018-07-19
AGOQE4UTM5CXZAIDJ6Y63RARZYJA,B0016GHKLO,5.0,2014-03-08
AGHFOGGDC5JYDSOSCEINIKC34KTQ,B008MIRQUE,1.0,2020-05-16
AE3YAS3SCRHW3GI5GSGV75ULIF7Q,B00IIDY49E,5.0,2016-07-05
AEFN42BXZS7ESMKMVBHUINHO7XPA,B0006SL0VO,3.0,2020-03-03
AF4GIF62H7O2IIEL62STC5G5AOXA,B00SYG035Y,5.0,2020-04-22
AHEKVOXBTNAXPBIYNORA3UWB6PXQ,B00WG2K3O8,4.0,2015-10-15
AESXB7HQRL26TSZ4ANXGVHX4XXGA,B01A9KIGSI,2.0,2017-11-13
AEQYKLWBY5FHS2EAIEO2SXKGLMXA,B00H7VEU06,5.0,2016-09-29
AHGKNUWXH6AEDIVBAN6HVHH4NIQQ,B000B868NE,3.0,2018-01-20
AH256JCSGVUYJNO4JHWSC5UZECJQ,B0002ZWKQK,5.0,2019-09-07
AFXNWWRBG7I3BXLMPBFR72HBNKVQ,B00N7432II,1.0,2020-06-19
AESOQ6GNTAENLT3RSZNV2OYZK7NA,B000B868NE,5.0,2015-10-25
AHURKLBLK7ESL766Z37QVGC2RS4Q,B0016GHKLO,5.0,2014-06-22
AGTE5HMR555OFHDFRMTAP6Y5CNBQ,B003KTLRUA,4.0,2020-09-10
AEWASEMCV7A3ZVXBXZLVARZ3VFXA,B0013P6ZJQ,1.0,2013-03-15
AERXHWF2AOGCY3VDKVPCZDKBNR2Q,B00RJPXB6Y,4.0,2017-10-20
AGCR7VIQ3ZWODWLEAZ7MHDMA3NLA,B00ME76OHA,5.0,2017-11-21
AE4UI7R7RXSLCQV6T2N7MZOMOH4A,B0057OC5WK,4.0,2014-08-22
AGRXHF4HIXDEF5O5HUSIQSZEXXTQ,B000B868NE,4.0,2014-01-01
AGCR7VIQ3ZWODWLEAZ7MHDMA3NLA,B00ME7YUIU,5.0,2017-11-21
AHIFJNLUMH7B2EQRVKEES53OCCMA,B0016GHKLO,2.0,2014-09-10
AF6SCAVH3GIY55XXAXOFHJAJPTCA,B000HQIX2O,1.0,2020-04-06
AG3ZTXYYZMMK6OWYSDUX6HDU4TCQ,B00T9RANUC,4.0,2020-03-16
AHQI6LS7IJTPVC6CF5OWOPM5FZAA,B003KTLRUA,4.0,2018-04-26
AH2FPI44XJIOL2UUTWVRGED3WU5A,B00W75P3AI,4.0,2017-04-29
AHDDUTT7H63NEHIYMHT2DZV7CEMA,B00011Q5QG,1.0,2020-05-17
AGWLXFDCJPIDD7POBXW2QT3GMV2A,B0002V37XY,5.0,2020-10-18
AFDUQTYKBL3FVNPNST4M7NGJAARQ,B0006O1ICE,5.0,2020-04-27
AGYEXK44SDYFB6GGCDBENTYB3YIA,B00BKVPU08,5.0,2016-02-13
AH2RZKNHBVTHWO4CZZGCPJY3IODA,B001E77KOC,5.0,2012-05-18
AFORKMVOWFRENEPTXQDTDWNBUREA,B00TGOOU20,5.0,2018-12-17
AG7UKS254U7VEY45CUSN7SMVLGDQ,B00N3PPZZY,3.0,2018-09-04
AGQGVKEIMOSEV7P4A4XDNUC3IH6Q,B00BKVPU08,2.0,2020-03-12
AESM3MZTUSZWVNPO3PAUHD7P4YMA,B0006O1ICE,5.0,2020-05-29
AH6Z56Q4IC4KMEA3EBRBDCO3DVYQ,B000JJPA66,5.0,2018-02-11
AG7JE3KYBX7IRCZCE5TTGENCOKYA,B00IIDY49E,1.0,2016-12-18
AGLSL6GF5GISU5BVU46BAWH6PBGA,B01A9KIGSI,5.0,2019-08-01
AGJ4YUEUJQJPPZAWIK4BL47F3UUQ,B00BKVPU08,4.0,2018-05-12
AHNLZI7ZFEBGGXGYUSKCDDXYQNMA,B000B868NE,5.0,2019-10-19
AGCMMRPNADAKVU3HGJIPQFL3RW3A,B00W75P3AI,1.0,2020-07-29
AECUOSDNR2X7SL6ZAJY5724M2HDQ,B00W75P3AI,4.0,2017-08-06
AGA7QQVENBYJ6LTG32MNFDAMZL2A,B0016GHKLO,5.0,2016-11-28
AGKVXLEAIKKBV2ECVDYAELUAHCWA,B000B868NE,5.0,2016-04-02
AHVJAYRLSJXZFZ2MGIDKFTWZ46OQ,B018298ZLG,4.0,2018-03-04
AH2FPI44XJIOL2UUTWVRGED3WU5A,B00W75P3AI,4.0,2017-04-29
AEYBS57SOKPF4TIG426HQ5LWR47Q,B00OXPE8U6,4.0,2016-03-11
AGVS3X5G7Y7SENJS356LPIJR472Q,B00SXVUETU,4.0,2016-09-09
AGLYMRHKYFTXQOW7NN7WNLCNAC2A,B00004TBJD,5.0,2019-08-02
AFCT4HJ4EHXT5M7T26FNNNEYU7NQ,B016R9E7J2,2.0,2017-07-28
AEE5EYIH4GORQLHAFTUHVVLOW7YQ,B00PF7NU7S,5.0,2017-11-21
AFHDFWJHUIPZHMPVLDEN4EUAHN4Q,B00004TBJD,4.0,2019-03-14
AH3ZXCTFOA4Y347VXHDZ6NTUES6A,B000HQIX2O,4.0,2020-09-07
AGD25NULSUDDWHPLPIIIE2NQE5SQ,B00813HBBO,5.0,2017-01-09
AHWT7DL3XW34X3TRP6KPHAK5KVOQ,B008MIRQUE,2.0,2020-06-07
AH6UERVOGA54VCQJEUMA6X3HJUMA,B00ME7A1II,4.0,2017-10-08
AEUNKJYDMFEXMSSZGUXLYKDFBZCQ,B0016GHKLO,5.0,2014-04-17
AEDBISFRTTUVO37E7A7KEZ4MWAXA,B00KNNSKV0,4.0,2017-06-19
AHPAHDNOTZ4RZL7S7GJBCGTILZDQ,B00APDNPXG,1.0,2019-11-11
AFOW6TSHMZ5NO2CZCK7KIT42C3GA,B000F4OYEE,4.0,2019-12-05
AF7BGK665SJFZCJLFUNPXLQNOF2Q,B000F4OYEE,5.0,2020-07-16
AEF7VOE6OSQCZYIJKYK3CJNMQKFQ,B016R9E7J2,5.0,2017-01-27
AEYGCCA4RSPI4JTYXNAVTRHS7SDA,B00W75P3AI,1.0,2017-05-31
AGK3K6PM6ETU4WCNNFA2A7V7AIAQ,B00SY9RBOM,4.0,2015-09-26
AE7DE42IOGLP3NTQSIJ4MWVFLCGQ,B00K85965W,5.0,2018-08-18
AET3AQGHV42FWU5YHNKD42DTSS4Q,B00T9RANUC,1.0,2019-09-05
AFYAXKNWVY42JHLJB3CU6MJD75IQ,B00ME76OHA,4.0,2019-01-28
AFQJW4NPOJDZANLQT3ADUBFIXHVQ,B00ME76OHA,1.0,2018-04-10
AEYKRQZAXBJRXDI7NOXLAIJWLHGA,B00RJPXB6Y,4.0,2015-01-02
AEE3A7KWYSXWYV7EMLOJ3FSBWRUA,B00ME7A1II,5.0,2019-07-29
AGZI5A6C4JNH4VLGHA2AAZPDWQBA,B008MIRQUE,5.0,2020-07-06
AGHW5CKKI4H2FDVKJ4QPRLKLQPHQ,B00MB3CV6K,5.0,2017-09-02
AFVVY57QMTDNYVZ3GM2WO5P2BIZA,B00596QVHG,5.0,2018-01-13
AE6D74HZ4MTDNY43NSURAACEBKVQ,B001B19FDK,4.0,2018-02-02
AGGGEYCDO7KYA6OET7YYDUQ7DAPQ,B0013P6ZJQ,4.0,2016-09-20
AHWCDZ6DV6TDHC6REZ3TSOA5ZLUQ,B00MJVQR7I,3.0,2020-05-17
AHX7XITLO5POJ6WTF6XLCIMKG5YA,B00XQF6PEQ,4.0,2020-04-07
AFUYJPRM3TFUYYTPFC6T2MZSZ3MQ,B0016GHKLO,3.0,2018-12-30
AG6R76CTNPJTKZ65X5BPDYM2NJ3A,B0002V37XY,1.0,2018-10-15
AHSY7XWSKAWXJJD74F2KHDM4JQLA,B00BKVPU08,4.0,2016-03-19
AFQY4MHRN2BU523UXMH5NBTQTNPA,B0002V37XY,5.0,2014-06-12
AEIZGGEMFAYCKGYOMFGHQTO2EZKA,B0013P6ZJQ,4.0,2014-07-11
AETUPZBBDZ6UY4EZOXQJW5WLI24A,B00LGIZKMI,3.0,2014-10-15
AFYMF4S22Y7MQKBTAOSCSWYIXDVA,B000H5R5M4,5.0,2019-04-06
AFX23J7WCCM2HYRL76FQXYXJP6JQ,B00722PHSO,2.0,2019-05-03
AHWLURAGQGDOYEF36BI5FOAD4KFQ,B0002V37XY,4.0,2016-09-08
AFZMKA7HIFRAUDOY6OOGVC7S65MQ,B003KTLRUA,5.0,2020-06-11
AFHNOC5UAVI7WFQMDUQ3IOCPHAAQ,B006EGAIII,5.0,2015-03-30
AEO6BHFLIWOPBN5NYVN5FA5VX35Q,B011EFY014,3.0,2017-10-18
AHNKXFL3BDNHQ4MKLD22ZU3XIQ4A,B008MIRQUE,4.0,2017-12-08
AGA6LUMY5CBRQ6WFVUAN2UJXQT4Q,B000B868NE,4.0,2015-04-26
AFREX2DC4WMOH7WHBLRPAM6JSRGA,B00BKVPU08,4.0,2015-05-18
AGFLRGYC7DMJWNZRAG6LWQFO3FSQ,B00UUKQEP0,5.0,2020-03-25
AH3ORS6IVPBGHZKSVAWYVWIJWVZQ,B00004XSFM,4.0,2019-05-28
AHTRGDPNIR32M5LB2C735H5AESGA,B0016GHKLO,4.0,2015-05-21
AGLQPW6CKVSVVBVXTWR4ONQBVY4Q,B00RJPXB6Y,5.0,2018-01-15
AFXI65C5NDVBMTV22PTPYQ6QE7OQ,B007XRCUGK,2.0,2016-03-01
AFAC2AQ26IHZWA3ICRA5B6E55ZAA,B007QAJUUS,1.0,2016-05-08
AEGCJA22WWGDWUXLGU5OJIYMTWYA,B011EOR2IS,5.0,2018-10-18
AGHW5CKKI4H2FDVKJ4QPRLKLQPHQ,B00ME7YUIU,5.0,2017-09-02
AFTPU3XZQSLBXJDS32L3R4UERQFQ,B000RPW2W2,5.0,2016-10-11
AEE2S5V5L2HSULVSBKWWKZV4XNWQ,B00IIDY49E,4.0,2015-12-07
AG2G4OBJIE4KYDT3KOFHUXZ5TURA,B015X34IP6,4.0,2019-12-14
AE3BU4ZXUYXDFNUGMT3O4RAF6MPA,B00KNNSKV0,2.0,2020-09-10
AHSYXBTTR4ALIWIFT3YEZWDNWKDA,B00BKVPU08,4.0,2019-02-05
AGGXOIK6BATCHLJWTZOH7PCGVQGA,B0006O1ICE,5.0,2020-09-29
AFP5FBSYVRPTTBMTCVCU4XLEW2NQ,B000HQIX2O,3.0,2020-10-10
AHIBMMMMIJW7RRQMZQ47MTFVLU6Q,B00ME7424W,5.0,2017-11-06
AFPJCH7EWY3PGSJO3MXBC35YNIJA,B01A9KIGSI,5.0,2017-06-02
AF6QDL4VAS3ALHJJKLZ2JLONEFOA,B0013P6ZJQ,1.0,2016-04-10
AHCODMLGF3Y5XFEJ6PKTMOOFLZLQ,B0057OC5WK,5.0,2017-04-04
AFCH5NNHCWDU3666L2MHMSATIQHQ,B0093KZTEA,5.0,2014-07-31
AGCSGYEBA5DG2XFBGA7PAQDBS33A,B00PF7GNPO,5.0,2017-12-01
AHEFYWRXA7OUGM6OG3DS5X6BAN6Q,B00KNNSKV0,5.0,2016-04-03
AFUTMRPAMY4K3UZ3NLC4JZABNYEQ,B010MXJ762,1.0,2019-02-26
AH7OWRHI5BC6U7Q44GJ5EGKQAAFA,B00PZY11IQ,1.0,2017-03-17
AEGDAESTK7F4SBUR7QKBKVD4NW6A,B00722PHSO,5.0,2019-04-25
AFNIF4VSISA6FW4EMQRTJTQEJFYQ,B00MB3CV6K,4.0,2017-10-14
AHSV6GC56AQEJEEL55WJSONJCAIQ,B00004WCCL,5.0,2020-04-20
AHXLA5SLX4QNZYY442FTM6AXJWDA,B009346RSS,5.0,2019-01-31
AF2ATJLI2SESQZBOCVCGDNYO76UQ,B0006O1ICE,4.0,2020-05-04
AFQNG4TXHBLLAKHCPY4X43A7ZX5Q,B0000DBJ2J,1.0,2014-10-18
AFQOMK2LQUYVPDAVEDLZSHRICJXQ,B000B868NE,5.0,2017-04-22
AEBLG7XVBJDEX2TPOFMQEAUBTJWQ,B0016GHKLO,5.0,2013-12-19
AF5MM5AAHGDPLM7JGHC3RFVNZLLA,B007KDYOMU,1.0,2015-01-02
AFR7KMWPNE7EY2XNBGS5ZOTGUFCA,B00OK9BV8W,1.0,2018-07-07
AGRL3V2VYOCVOOI7ER57C76VGMEQ,B0002V37XY,2.0,2018-08-07
AEFBJPGTGRY4SA47GWVGG5HJBPHA,B000UKUHXK,5.0,2017-02-21
AEWVWQBWBIRBEDV47J6MEP2WGLRQ,B005ZQ47AS,2.0,2016-05-02
AFIXYYNLBT2AGV4D2BQFXWHW6WFA,B0013P6ZJQ,4.0,2018-05-02
AH6UERVOGA54VCQJEUMA6X3HJUMA,B00ME7E5X0,4.0,2017-10-08
AEGIFEBCZBP7F7WH5OCYZDA5KZHQ,B000MIPB6S,5.0,2020-02-27
AFDHEIMN5ZXCZM6QDPTFP3L6LRLA,B00W75P3AI,1.0,2020-02-29
AFGYDY2UREY3QVWF3Z2V3H53GB6A,B00B84DGDA,4.0,2019-08-17
AFYAXKNWVY42JHLJB3CU6MJD75IQ,B00PF7NU7S,4.0,2019-01-28
AEFYAFWZMLLSV6H3NJBQ56OUQOTA,B00BKVPU08,4.0,2018-01-04
AFNFKVAWRYZV4TATT5CFWCZ2GJBA,B0006SL0VO,5.0,2020-04-17
AGTHABO2P3B3W6W6LJCRL3UXTX2Q,B005ZQ47AS,5.0,2014-01-10
AGAZPPEUW7AYZJDHAGYYVQOFOZUA,B000HQIX2O,5.0,2020-05-04
AESOJLEGYGKR73FNAR45QZ46APXA,B0006SL0VO,3.0,2016-08-21
AH7WW7AUGADBAM2OVPI5WUNDGMUQ,B0016GHKLO,5.0,2013-10-06
AGBI5RXNMJ3XTBIQ2J36DENUNI5Q,B000F4SP30,3.0,2020-03-02
AHH7GU5CQTSBELZ4JO7YVOSRGWPA,B00W75P3AI,4.0,2017-02-16
AGIUGJAIIVHKR6RQRR4UAJQA56SQ,B000B868NE,5.0,2018-09-14
AHO2NCHOFX6K3Q7TUX6F5MF5ASBA,B00GYS1SXU,4.0,2018-10-12
AFRMULJZZSZT67W5YBBMJNTXPY2Q,B001B19FDK,5.0,2018-07-03
AGIKP5D3JQOBQSQSOPUER6MAVJNQ,B00004TBJD,2.0,2014-03-06
AF7GEEPYFZ55LLIWTJO2LWRNHEDQ,B008MIRQUE,5.0,2019-02-10
AFPLYGQXKWMU2VWKMV2RMB3YNIKQ,B01590118U,1.0,2019-06-03
AF6SA4XGQLA644AYRSTGNXSB2U7A,B00YU43WE8,2.0,2015-06-30
AHN2MQZSYNBBU3OUTPYUXW33NJJA,B00ME7E5X0,5.0,2017-07-18
AHSRA55S23YAHJTTS5CLZXZZUQDQ,B01A9KIGSI,5.0,2017-05-03
AE7LQG4MNRCRG75ANTU7PKWDMBQQ,B018298ZLG,1.0,2018-01-13
AGSM7BJYJ2QV6QV4GS7GWFVV5AQA,B01BO4HAIK,5.0,2017-12-17
AHJRV5BIYEAORZVT7M7PSNBSKXSA,B00KNNSKV0,5.0,2016-07-15
AHTKNVSK3F3YPTQT2ZSTWVEENRMQ,B001E5ZWT4,4.0,2020-04-26
AE56YMLAO4GDDDAQOU7ISHO6W3YQ,B000HQIX2O,5.0,2020-09-17
AHZGXABRHH3RLVA2CVGUFCY7XVDQ,B000H5R5M4,5.0,2019-10-28
AE4VCRET6ZDA6FGIT2SVMGCFBCZQ,B00IIDY49E,1.0,2018-12-13
AGMIRYEH42D4WSF3UE5633PHJZEA,B00AQKIEXY,5.0,2020-04-26
AESO4OOFXYEXHXYBWY6262CIXNNA,B00SYG035Y,2.0,2020-10-05
AHBFJNEMG2YIALIK3GLFBPZB3NFQ,B0093KZTEA,4.0,2017-01-04
AGRAGXNG37AAAGOLNPJWL3FR6ENA,B0002V37XY,5.0,2017-10-03
AFT7JTHVEE7TMJ3BMUS3MBXOQFSQ,B00UWVYA30,5.0,2016-03-11
AHVIYSAWLGTWLQRQ4X2XMKULMLDQ,B0006SL0VO,2.0,2013-02-22
AELN27MA3W3CWOKVJBF5LFKDQZ4Q,B006EGAIJ2,5.0,2017-03-19
AHIBMMMMIJW7RRQMZQ47MTFVLU6Q,B00PF7GNPO,5.0,2017-11-06
AGCLVIGXIZCXHH32E234PEKIRWUQ,B00LVFDLUO,4.0,2016-11-25
AGKAYJALPYZA3STBYVEJ2BFMRZXA,B005ZQ47AS,4.0,2013-05-20
AFVQLIQOZW5UVFZO7VAGKTFK2B5Q,B0016GHKLO,5.0,2012-10-16
AF756KLO33SLEHWSMCPIOOBJ7HXQ,B00BKVPU08,5.0,2017-09-25
AE5RBXIYGMDBA3EME3FKLFNXSBIQ,B01A9KIGSI,5.0,2017-11-16
AFUAXKF2UGHRFCPVI2WJUQUTAQ6Q,B01A9KIGSI,5.0,2019-09-14
AE6JLUTQELXWZY35K7RENYGKWPOQ,B018RDZ3HG,4.0,2019-12-29
AEPEI5GHVTPSAHOXXICSH274RLXA,B00RJPXB6Y,2.0,2018-06-12
AFWOQYQ76TDVH4T7WMGUH73GG4YA,B018298ZLG,5.0,2016-07-20
AFLEXIUUDXUAPYVBI5EO6OIGIW3A,B0006O1ICE,5.0,2020-09-10
AEPCK6QE4IHPIHUXL3BSEGMDYFQA,B00RWX7EAW,4.0,2015-01-27
AE6USWQ4IREQO5VMZBCWEPNVYJQQ,B000B868NE,3.0,2015-05-26
AE3OXGHUZZHEXZHC7HBE6EO4UHJA,B015X34IP6,5.0,2019-07-19
AG3KLW4JE5V3ORMH5QMJDDUUISNQ,B000B868NE,4.0,2020-07-23
AEFACSBJRHQJXXCL3OI4S3OU2HQQ,B0019F03LQ,4.0,2019-09-07
AHFVQSSBK6P57CGN4APY3IHMLYGQ,B0013P6ZJQ,3.0,2014-01-09
AGX7V6VFLDRHANXWSKTOOSDK33PQ,B005ZQ47AS,3.0,2016-06-29
AE6QLHNFQ6T4HDYG3AVMZI75ETEA,B00KNNSKV0,4.0,2020-09-08
AGXMASULES6IJCI3JNOGMIHRBIEA,B01A9KIGSI,5.0,2018-04-30
AEEWHMOE3BEHHTL7BZWJ7TY7P3XA,B00KSKY0XU,4.0,2015-12-03
AGOT2LCYYFICKWX33VMXF5IUONLQ,B00004TBJD,4.0,2020-06-28
AGBNKNTCXAROESF5RJG4PP5G2ZFQ,B0016GHKLO,2.0,2013-11-02
AFNIF4VSISA6FW4EMQRTJTQEJFYQ,B00ME76OHA,4.0,2017-10-14
AFNOPTPKBRKMX7JPUKVZCXTLMRJA,B00BKVPU08,4.0,2019-02-19
AFQ4MBDX6ZY5SI5EWDF6RX7TUDSQ,B005ZQ47AS,5.0,2012-04-17
AHO72YYW6NPZRVQVZXHHU7LVTPFQ,B0002V37XY,5.0,2015-06-16
AHNI7IHCQUULWGAI3ALURRGQXKXA,B0006SL0VO,4.0,2015-04-03
AHHNTE7DYIEUWPOJ6GSIAXPLH6EQ,B0093KZTEA,3.0,2019-05-03
AEI4ALDTVSYWZR46YNJVHH2YHZJQ,B00RJPXB6Y,2.0,2020-06-27
AGRAQFQJS7YOMFSRPDF4VF7OEPJQ,B00ME7A1II,5.0,2017-10-16
AEGLVMJGPRF7VYCVQDGUJXXXOXNQ,B0093KZTEA,3.0,2014-07-31
AFYAXKNWVY42JHLJB3CU6MJD75IQ,B00ME7YUIU,4.0,2019-01-28
AGOCXRDWVCDQMTKPJQ2X5SFFE2QA,B013HQ0S1Y,3.0,2017-04-18
AGBTKQRRYT4XEQUI4CTJYX2PVDMQ,B018298ZLG,1.0,2019-08-14
AEQKVOJUTUTPOBS44CJA5UZBGV3Q,B00ME7A1II,3.0,2017-12-17
AEGPURM3KYCHVMTVWSDHLOXD6RNA,B0013P6ZJQ,3.0,2015-09-10
AG6HLXD7B7PA3WBJKL6LQBF3J4ZA,B0013P6ZJQ,3.0,2016-03-05
AGRET3F7NQME3RUADDJGW6QCWUCQ,B007KDYOMU,5.0,2016-01-01
AEHYSHTTDLNLAEEMKFH6WCKEM5JA,B016R9E7J2,5.0,2016-11-06
AHHLIAJNXG7IMJZEK6KF3RZ5WAFA,B00PFXK4JY,1.0,2019-03-28
AGQTWCUNE2WRK576QOUVP2L2RGAA,B0093KZTEA,1.0,2013-10-03
AFR2K35SHQQMCOZQVPB5SJMUOBVA,B013HQ0S1Y,5.0,2018-03-21
AEDMDKMCY25LQHP36SNVQPYM4LGQ,B0016GHKLO,3.0,2009-10-11
AFO4AWQS4MPLRHXM4NVRUDHFEDDA,B01A9KIGSI,5.0,2019-04-03
AFO3USE3NGPCN4AMP65HTV5DZMFQ,B01DKL3SEK,5.0,2018-11-06
AHJNYQYOYKJPFFBQOYADACONEQZA,B01DKL3SEK,5.0,2018-12-01
AHTYIYXR3GKFHENCA6T3NYQJZ5LA,B000HQIX2O,5.0,2020-07-20
AGEJ26EQ6XOE7E7H4KQDI4AF3GKA,B0000DD5EN,1.0,2020-08-15
AGEYZF3ZPQ4KOSDN7RZKCS2JGJ6Q,B00U8VD74M,4.0,2017-09-29
AFIE2CQ54YGB3DMMO5JNAXHI75CA,B0093KZTEA,2.0,2013-02-03
AGEPO2TNTDGOXOJZ2NHWOJ5RNAVA,B000B868NE,5.0,2020-08-04
AGFZUJYOSRXJM3BOV4SNJ2SRBEAQ,B005EXZO9U,5.0,2016-03-08
AF7NNLCHFMDXW4IDAX64BJE6U4IA,B008MIRQUE,4.0,2020-05-09
AFXZ54WLPSOXKUEDUIRW6DB7RAGA,B00W75P3AI,1.0,2016-04-13
AES6GDYY52QNXMH7YUR6KWRVILGQ,B00BKVPU08,5.0,2018-11-15
AEPLGJ3PCN7GT3V5SDOYIIQ4DA6A,B000F4SP30,5.0,2014-12-12
AF4TKGIROZMNE7OSG4YFNE3376KQ,B0006O1ICE,5.0,2020-05-05
AFQJW4NPOJDZANLQT3ADUBFIXHVQ,B00ME7424W,1.0,2018-04-10
AGPZ6U6RIFZO4MX2K4JREQCYH3KA,B003YIYNYO,1.0,2015-07-30
AEUPDOHVHM2Q6VTWEDW3T4YYYFCQ,B00KNNSKV0,5.0,2016-06-09
AGUAVR2RTKCC23HF6AZDD23K2EJQ,B000SKWQQS,5.0,2018-01-14
AGFFNEVSJY2KGBZV66O5EJF6J6SA,B0002V37XY,5.0,2013-04-26
AH5CDOKQKF32VIR2AIXJ64N2JZPQ,B000B868NE,5.0,2014-04-30
AFG3ND5EP34BM4U62GVAXS3BC7CA,B00IIDY49E,4.0,2015-10-18
AHN2MQZSYNBBU3OUTPYUXW33NJJA,B00ME7424W,5.0,2017-07-18
AGTGKLTBGJ2ZWGIUD56QZCKL5ZZQ,B018RDZ3HG,5.0,2020-09-24
AETINTU5JENG3ZPLPY7Y3EILD3WA,B000F4SP30,5.0,2019-09-26
AECTKH2UR5H6Y3BSGEGOWDORC6WA,B000XZTD14,5.0,2015-12-18
AFMXMUGEYDZXWUGHZCJRLSQ4TQ7Q,B00ME76OHA,1.0,2018-04-02
AEPSV5I33ZG7P6PLYNYECPS35EYA,B018RDZ3HG,5.0,2020-08-19
AFXR362RDVOJXRMXTX23CRGP3XJA,B0093KZTEA,5.0,2014-12-09
AH3IZFYAGHYB7DWLRUGNTB3ZKDKQ,B0016GHKLO,4.0,2012-12-14
AHQUVHNURL7UDKFVVPK4BRQYWS5A,B00ME7YUIU,5.0,2018-01-18
AHD5OFC4IZEQGMWL3ROESHPOIGJQ,B01A9KIGSI,5.0,2020-03-25
AFRBLUR2DF4U2MY7BD5I5BZPHFQA,B00IIDY49E,2.0,2016-09-27
AECJPN5TNO2TNLQ5ZYWJQR4JKOBQ,B01A9KIGSI,5.0,2017-04-05
