itemId,title,price
B00MV7T25E,Black ABS 1.75 mm - 3D Printing Filament,
B00MVIYNFW,White Cleaning 1.75 mm - 3D Printer Cleaning Filament,
B00MVIQ2XS,esun Black ABS 3.00 mm - 3D Printing Filament,
B00NJCCAKY,Microware Digital to Analogue Audio Converter with Optical Toslink and S/pdif Coaxial Inputs and RCA and AUX 3.5 mm Headphone Outputs with Gold Plated Connector Tips Included (6 ft),
B00NXJDQV0,FLIR TG165 Spot Thermal Camera with Image Storage,"₹ 45,100.00"
B00O47ILVA,"Reacher Grabber by VIVE - Suction Cup Grip - 32"" Heavy Duty Mobility Aid - Tool for Light Bulb Remover, iPad Pick Up, Litter Picker, Trash / Garbage, Garden Nabber, Long Extender","₹ 4,316.00"
B00O8RIYYU,Generic 20366-UK2 DHT22 Digital Temperature and Humidity Sensor Module,₹ 345.00
B00O9JNY9W,"Gorilla 6015002 Repair Tape (Clear, 5 Yard)",
B00OAAUAX8,"Gorilla 7700104 Super Glue Gel, 20g","₹ 1,811.47"
B00OSRQD1Q,"Rear Window Defroster Electrically Conductive, Silver Epoxy Adhesive Repair Kit 2.5 grams",
B00OZSL8UE,URBEST 2:1 Heat Shrink Tubing Tube Sleeving Wrap Cable Wire 5 Colour 8 Size (530 Pieces),"₹ 2,812.00"
B00P1RU8PY,J-B Weld 50101 MinuteWeld Instant-Setting Epoxy Syringe - Dries Clear - 25ml,
B00PPMU3XM,MeasuPro Multi-Purpose Wide Range Non-Contact Digital Infrared Thermometer with Laser Targeting,
B00PU0W35K,Dr.Meter® 0.1pH PH002 High Accuracy pH Meter/pH Pen Tester with ATC(Automatic Temperature Compensation) LCD 0-14 pH Measurement Range,
B00PVDV3CK,D-Link DCH-S220 mydlink Wi-Fi Siren,
B00PZX2AC8,"Uxcell Shopping Wheel Trolley Brake Swivel Caster, 1.5-Inch, Black, 4-Piece",₹ 650.00
B00PZY11IQ,"Uxcell a14082700ux0095 Right Latch Hook Antique Wood Box Hasp Catch Decor, Bronze Tone, 20-Piece",
B00R2CDVIW,J-B Weld 50172 MarineWeld Epoxy Syringe,"₹ 1,369.00"
B00R73MC1S,1 X WYHP 650 nm 6 mm 5V 5 mW Mini Laser Dot Diode Module Head WL (Red) - Pack of 10 Pieces,"₹ 1,099.00"
B00RDILWTK,Medihoney Wound Paste Size: 1.5 Oz,
B00REH45SU,Colgate 360 Floss Tip Battery Power Toothbrush (Multicolor),
B00RJPXB6Y,"Hantek DSO5072P Digital Oscilloscope, 70 MHz Bandwidth, 1 GSa/s, 7.0 Display",
B00RLRS0M0,"Joseph Joseph Plastic Cutlery Set, Set of 2, Green",
B00TDOGRW4,Chemical Guys AIR10204 Air Freshener and Odor Eliminator with Leather Scent (118.3 ml),
B00TUQIBG0,Brew Tapper Triple Scale Hydrometer for Beer & Wine,"₹ 1,299.00"
B00U8VD74M,"Kimberly-Clark Purple Nitrile-Xtra Exam Gloves (50602), 5.9 Mil, Ambidextrous, 12”, Medium, 50 Nitrile Gloves/Box, 10 Boxes/Case, 500 / Case",
B00UI40VKM,"DIY Crafts Hardware Nail KIT Picture Hanging Nails, Finish, Wire, Brad Common Use. This Kit Comes in an Organized Plastic Box As Choice Durable Nails (Pack of 150 Pcs, Big Box)",₹ 359.00
B00V2GXD5A,East Coast Resin Epoxy Crystal Clear Kit For Super Gloss Coating And Tabletop - 32Oz,"₹ 9,518.00"
B00V3J8JEG,XYZprinting Da Vinci Jr. 1.0 XYZprinting 3D Printer with PLA Filament with  FDM Technology,
B00V66YJQI,Lucksender 75 Type Plastic Crown Gear Single Double Reduction Worm,
B00VTVWJOE,"Angel Premium TENS/EMS Unit 40 Electrode Pads 2""x2"" in. Reusable Self Stick Gel Carbon Electrodes",
B00XH8RQVS,"Aircast Pneumatic Armband (Black, One Size)",
B00XN4111W,"PH Pen Tester,THZY High Accuracy Pocket Size PH Meter with ATC (Automatic Temperature Compensation) Backlit Light LCD 0-14 pH Measurement Range, 0.01 Resolution Handheld pH Pen Tester",
B00XQF6PEQ,Patanjali Dant Kanti Dental Cream - 100 g (Natural),₹ 29.00
B00YU43WE8,3Doodler 2.0 Printing pen with 25 strands of ABS plastic + 25 strands of PLA plastic,
B010OUP208,"3M Transpore Clear Plastic Tape, 1-inchx10 Yards - Pack of 1",₹ 98.00
B010TWN8M0,6 Pack - Empty Roll on Glass Bottles [STAINLESS STEEL ROLLER] 10ml Refillable Color Roll On for Fragrance Essential Oil - Metal Chrome Roller Ball - 10 ml 1/3 oz - Green Color,
B011RZDAKS,Forearm Forklift | MovXing Cradle - Orange | 2 Person Lifting and Moving System | Lift like a Pro and Move Heavy Appliances | Rated up to 800 lbs,
B012938E76,"Rigol DS1054Z Digital Oscilloscopes - Bandwidth: 50 Mhz, Channels: 4, Sampling Rate: 1 GS/S","₹ 44,990.00"
B0132ZPXTC,"3M Littmann Stethoscope Spare Parts Kit, Cardiology III, Black, 40003",
B013HQ0S1Y,KKmoon Digital LCD Electromagnetic Radiation Detector Dosimeter Tester EMF Meter Counter,
B013S1VAM4,Home Brew Stuff Bellwether Hydrometer,
B0149IG548,"IPS Weld-On 3 Acrylic Plastic Cement with Weld-On Applicator Bottle with Needle, 4 oz Can, Clear",
B014GVC3SA,"3M Littmann Stethoscope Spare Parts Kit, Classic II Pediatric Diaphragm Assembly, 40012","₹ 1,319.00"
B014GVCGLE,"3M Littmann Stethoscope Spare Parts Kit, Master Classic, Black, 40022","₹ 1,414.00"
B014GVC240,"3M Littmann Stethoscope Spare Parts Kit, Classic III and Cardiology IV, Grey, 40017","₹ 1,300.00"
B014SNDZLK,"Welch Allyn 22820 PocketScope Otoscope with ""AA"" Handle",
B015FK1EH2,Elitech WJL-6000 Freon Leak Detector Halogen Leak Detector Refrigerant Gas Leakage Tester HVAC Air Condition R22 R410A R134A CFCs HCFCs HFCs Detects High Accuracy,"₹ 1,978.00"
B015Z1964O,Sellify a12050500ux0030 Aluminum Case 50W Watt 25 Ohm Chassis Mounted Wirewound Resistor - Green (1-Piece),
B0166FFFD4,"Bob Smith Industries BSI-201H Clear Quik-Cure Epoxy, 4.5 oz.",
B0166FFC96,"Bob Smith Industries BSI-161H UN-CURE Super Glue Debonder, 1 fl. oz.","₹ 2,359.00"
B016D6DSBW,kuman 3D Printer Controller Kit for Arduino Mega 2560 Uno R3 Starter Kits +RAMPS 1.4 + 5pcs A4988 Stepper Motor Driver + LCD 12864 for Arduino Reprap K17,
B016R9E7J2,Flashforge Finder 3d printer by WOL3D with 1 filament free,
B016WK9Y3A,"hBARSCI HBARBEAKERSET Laboratory Plastic Beaker, Polypropylene Material with Raised Graduations (Autoclavable), Set of 5",
B017GUBHDK,"XYZprinting 3D Printer Da Vinci 1.0 Pro for professionals, ABS/ PLA Filament using FDM Technology","₹ 76,999.00"
B017KUC6XQ,VINCA DCLA-0605 Quality Electronic Digital Vernier Caliper Inch/Metric/Fractions Conversion 0-6 Inch/150 mm Stainless Steel Body Red/Black Extra Large LCD Screen Auto Off Featured Measuring Tool,
B0181PXTDU,ZJ-COSM Dental Study Teaching Teeth Model Adult Typodont Model Removable Tooth,"₹ 1,350.00"
B018F5878I,esun White ABS+ 1.75 mm - 3D Printing filament,
B018SUABWU,"Foaming Dispensers for Castile Liquid Soap, 250ml (8.5 oz) - Pack of 3",
B0191IUWZE,Dalton Labs Molecular Model Kit Expanded Teaching Edition (306 Pieces),
B0195ZIURK,"Kuman DSO 138 DIY KIT Open Source 2.4"" TFT 1Msps Digital Oscilloscope Kit with DIY parts + Probe 13803K (SMD pre-soldered)",
B019IZZKUC,Caseling Hard Case for Stethoscope -Includes Mesh Pocket for Accessories,"₹ 2,399.00"
B01A7AVQKA,"Gorilla 7500101-4 Super Glue Brush and Nozzle (4 Pack), 10 g, Clear",
B01A9KIGSI,Thermal Grizzly Conductonaut Liquid Metal Paste - 1.0 Gram,
B01ATL97U8,"Ozark Trail TT-57 Xi-26-D 76064P, Utility Strap With Quick-Release Buckle, 72"" L, Black, 4 Piece",
B01AXZV94M,Dalton Labs Molecular Model Kit Organic & Inorganic Chemistry Set,
B01B5RBOA6,"Gorilla 100% Silicone Sealant, 2.8 oz, Clear",
B01B7ATWIM,"Gorilla Heavy Duty Construction Adhesive, 2.5 oz, White",
B01C61RQS4,Collectible display show case for 1 24 scale model cars by Illumibox 10004,
B01CGKD4YA,Florida Laboratories Vegetable Glycerine And Propylene Glycol Usp Kosher (4 Oz) -2 Piece,
B01D8M32LU,QIDI TECHNOLOGY 3DP-QDA16-01 Dual Extruder Desktop 3D Printer,
B01DEEMOK2,Ostomy Scissors Curved,"₹ 1,700.00"
B01DPCYIKW,5.5mm 5M Android 2 In 1 Smartphone Endoscope Tube with 6 Adjustble LED OTG Micro Pipe USB Endoscope Flexible Waterproof Borescopes Inspection Camera,
B01DPS8DPM,"50pcs Solder Seal Wire Connector, Sopoby Solder Seal Heat Shrink Butt Connectors Terminals Electrical Copper(22Red 13Blue 10White 5Yellow)",
B01ENFONGE,"3M Littmann Stethoscope Spare Parts Kit, Snap Tight Soft-Sealing Eartips, gray, Large and Small 40001",
B01ENFOHN8,"Apera Instruments AI209 PH20 Value Waterproof pH Pocket Tester, ±0.1 pH Accuracy, 0-14.0 pH Range, Complete Kit","₹ 9,015.00"
B01EWDP0NC,co2CREA Storage Orgnizer Carry Case Bag for MDF/ 3M Littmann/Omron Stethoscope,
B01EWGJAS0,"XYZPrinting Da Vinci MiniMaker with FMD Technology and PLA Filament, 3d printer with WiFi connectivity","₹ 33,499.00"
B01FBM6VFY,iPrimio Mighty X Extra Thick Heavy Duty Double Sided Indoor Rug/Carpet Tape (30 Yards x 2-inches),"₹ 3,656.00"
B01FUGET5K,"Bob Smith Industries BSI-116H Clear IC-Gel Super Glue Gel, 0.7 oz",
B01G82SKNM,"DIY Crafts Mini Funnels (PP) for Lab Bottle & Chemical Liquid & Essential Oils & Other All Type DIY Works Car Engine Oil (Pack of 15 Mini Funnel, Mini Funnels)",₹ 599.00
B01HCFJC0Y,Elegoo 8 Channel DC 5V Relay Module with Optocoupler for Arduino UNO R3 MEGA 2560 1280 DSP ARM PIC AVR STM32 Raspberry Pi,₹ 447.00
B01HD25ORG,"Dighealth Set Of Dental Tools- Included Anti Fog Mirror, Tartar Scraper, Dental Pick, Dental Scaler, Dental Forceps And Carrying Pouch",
