itemId,title,price
B00E1IKGC4,B10K 10K Ohm Anpassung Einzeln Geradelinig Dreh- Bänder Potentiometer 5er Packung - 1 Packung,
B00EE9LKRA,"Neopren Gummi Schwammstreifen, Selbstklebend, Schwarz, 40 mm breit x 1.5 mm dick x 10 m lang","15,50 €"
B00EME5KZ0,"Reynolds 50SFx12 Freezer Paper 38,1 cm/15 Zoll Rollenlänge 12,1 m","9,70 €"
B00EV5DC4G,"Umbra Showcase Wandregal – Kleine Regale und Wandablagen zur Präsentation von Deko-Objekten, Weiß, Set mit 3 Regalen","21,95 €"
B00EVVO12C,"Portta DAC Konverter Digital SPDIF Koaxial Toslink zu Analogen Stereo RCA R/L und 3,5 mm Klinkenstecker Audio konverter für Xbox Blu-ray DVD HD PS3 PS4 Verstärker Cinema Systeme",
B00FJXYKJK,"TEKTON 54004 4-Zoll Drehgelenk Bench Vise, 54008","292,61 €"
B00FJXYKMC,"TEKTON 53986 6 1/2"" Schraubstock für Holzarbeiten (16,5 cm)",
B00FKHN8BQ,AMSCOPE Biologischer Mikroskop Experimentierkasten mit Präparierzubehör für Kinder & Anfänger Vergrösserungseinstellungen : von 120X - 1200X 48-teiliges Set Mikroskopie,"36,19 €"
B00FM7VHUI,"Smart Weigh Kalibriergewicht-Set, enthält 50 g, 2 x 20 g, 10 g, 5 g, 2 x 2 g, 1 g und 8 verschiedene Größen, Milligramm Kalibriergewichte und eine Pinzette","62,73 €"
B00FMX7E2M,Smart Weigh Verchromt 500g C-Stahl OIML Klasse M1: ± 25 mg Kalibriergewicht mit Chrom-Finish,
B00FN6PBQY,"Master Magnetics 7580 Magnetischer Haken-Organizer, drehbarer Schaukelhaken, 65 Pfund Zugkraft: 1,47 mm Durchmesser, 0,54 mm dick, schwarz","8,50 €"
B00GRV5JNY,CAGO Thinkfun Rush Hour Junior - Traffic Jam Logic Game (2nd Edition),
B00GYS1SXU,"Sechskantmutter, aus Metall, 3 mm Innengewinde, Silberfarben, 100 Stück","8,24 €"
B00GZI7AMM,"3M Littmann 40018 Stethoskop Ersatzteil-Set, Master Cardiology, Grau","24,38 €"
B00H3CY93C,SODIAL (R) 4 Stueck weisse Kunststoff 25mm Durchmesser Moebel Ersatz Stuetzrad,"2,33 €"
B00HCBCF1W,"Sourcingmap® 6200Z Kugellager, 10 mm x 30 mm x 9 mm, doppelt abgeschirmt de","3,59 €"
B00HGAKDIQ,"10 x Kippschalter mit 2 Positionen, AC, 125 V / 3 A","9,59 €"
B00HR8H38A,"Elektromagnet, offene Bauform, DC 12 V, 1 A, 10 mm, Hub-Zug-Druck-Solenoid,",
B00HSEWNRY,"NinjaFlex PLA-Filament für 3D-Drucker (1,75 mm, Saphir, Blau",
B00HWRO744,X-Treme Tape® selbstverschweißendes Klebeband aus Silikongummi,
B00I3UA89C,Mitutoyo 500-197-30 Digimatic ABS AOS Messschieber,"182,69 €"
B00I8NM6JO,Flashforge Flashforge Creator Pro 3D Drucker,
B00IDBZ1A2,"ISpring 123Filter™ TDS-3 Handheld TDS Messgerät mit Tragetasche, 0-9990 ppm TDS Messbereich 1 ppm Auflösung, 2% Anzeigegenauigkeit #TDS3",
B00IG46NL2,Mitutoyo 500–196–30 Absolute AOS Digimatic Digitaler Elektronischer Messschieber 150 mm,
B00IIDY49E,SODIAL (R) 10 Stueck AC 125V 6A Amps ON / ON 2 Position DPDT,
B00IIW6TSY,"Carts ClaxGreen Clax Mobiler Faltwagen, klappbar","199,00 €"
B00IJ67BJA,BQLZR SCS8UU Linearbewegung Kugellager CNC Slide Bushing 34.5mm L?nge 4pcs,"12,55 €"
B00IN8TJYY,GQ GMC-300E-Plus Digital Geiger Counter Nulcear Radiation Detector Monitor Meter dosimeter Beta Gamma X ray data logger recorder realtime monitoring for personal home professional general purpose with UK wall charger,"86,17 €"
B00IRBMO9E,"Primacare Medical Supplies DS-9181 Blutdruckmessgeräte-Set mit Sprague-Rappaport-Stethoskop, Rot","24,33 €"
B00IRBMOBM,"Primacare Medical Supplies DS-9181 Blutdruckmessgeräte-Set mit Sprague-Rappaport-Stethoskop, Schwarz","21,92 €"
B00J0EE1D4,"hatchbox 1,75 mm orange PLA 3D Drucker Filament – 1 kg Spule (2,2 lbs.) – maßhaltigkeit +/-0,05 mm",
B00J0ECR5I,"HATCHBOX PLA Filament für 3D Drucker - 1,75 mm schwarz 1 kg Spule - MakerBot RepRap MakerGear Ultimaker UVM.",
B00J0GMMP6,"HATCHBOX PLA Filament für 3D Drucker - 1,75 mm weiß 1 kg Spule - MakerBot RepRap MakerGear Ultimaker uvm.",
B00J0GPC80,"HATCHBOX PLA Filament für 3D Drucker - 1,75 mm blau 1 kg Spule - MakerBot RepRap MakerGear Ultimaker UVM.",
B00J0H4EVU,"HATCHBOX ABS Filament für 3D Drucker - 1,75 mm orange 1 kg Spule - MakerBot RepRap MakerGear Ultimaker uvm.",
B00J0H3PG0,"HATCHBOX ABS Filament für 3D Drucker - 1,75 mm blau 1 kg Spule - MakerBot RepRap MakerGear Ultimaker uvm.",
B00J0H6NNM,"HATCHBOX ABS Filament für 3D Drucker - 1,75 mm weiß 1 kg Spule - MakerBot RepRap MakerGear Ultimaker UVM.",
B00J0H8EWA,"HATCHBOX ABS Filament für 3D Drucker - 1,75 mm schwarz 1 kg Spule - MakerBot RepRap MakerGear Ultimaker UVM.",
B00J0HC4QC,"HATCHBOX ABS Filament für 3D Drucker - 1,75 mm grün 1 kg Spule - MakerBot RepRap MakerGear Ultimaker uvm.",
B00J0HB1YI,"HATCHBOX ABS Filament für 3D Drucker - 1,75 mm rot 1 kg Spule - MakerBot RepRap MakerGear Ultimaker uvm.",
B00J5940JE,POR-15 40204 Prep & Ready Quart,
B00J5DZJJU,Daffodil LEC250-9W LED Schreibtischlampe mit verstellbarer Helligkeit (schwarz),
B00J5DZJGI,Daffodil LEC250 - LED Schreibtischlampe mit verstellbarer Helligkeit (weiß),
B00JEWFJJC,4M Table Top Robot by 4M,"20,76 €"
B00JR6IY4M,sourcingmap® 5 Stück 130-16140 6V 12500RPM DC Motor mit Varistor für RC-Modellbau Kleinwagen,
B00K2PXUKK,"3M Littmann 3159 Cardiology III Stethoskop, Smoke-Edition, türkis",
B00K2PXUA0,"3M Littmann 3158 Cardiology III Stethoskop, Regenbogen-Edition, lavendel",
B00K2PXUGE,"3M Littmann 3161 Cardiology III Stethoskop, Smoke-Edition, zitronengelb",
B00KGQAN3C,"Bosch GAS18V-LI Profi-Handstaubsauger (Solo-Werkzeug), Blau, 14 x 18 x 47 cm",
B00KNNSKV0,"PROZOR 192kHz DAC Konverter Digital zu Analog Audio Konverter Digital Koaxial Toslink zu Analog Stereo L / R RCA 3.5mm Audio Adapter für PS3, HD DVD, PS4, Sky, HD Plasma, Blu-ray","13,59 €"
B00KS993II,"3M Littmann 40005 Stethoskop Ersatzteil-Set, Classic II S.E, Schwarz","29,33 €"
B00L1S93PS,AmScope BS-72P-100S-22 72 Stück vorgereinigte Blanko-Mikroskop-Objektträger und 100 Stück 22 x 22 mm quadratische Abdeckgläser,
B00LGIZKMI,SODIAL(R) DC 12V 1/4 Inch Electric Solenoid Valve for Air Water,"9,13 €"
B00LLIHANU,"3D Systems 392200 Cube3 3D Drucker, Weiß",
B00M0CS1BQ,"HATCHBOX ABS Filament für 3D Drucker - 1,75 mm silber 1 kg Spule - MakerBot RepRap MakerGear Ultimaker uvm.",
B00M0CS1FC,"HATCHBOX 1,75 mm transparent schwarzes PLA-Filament für 3D-Drucker - 1 kg-Spule - Maßgenauigkeit +/- 0,05 mm",
B00M0CS68E,"HATCHBOX 1,75 mm transparent rotes PLA-Filament für 3D-Drucker - 1 kg-Spule - Maßgenauigkeit +/- 0,05 mm",
B00M1OPULW,Carson IS-100 HookUpz Universal Smartphone Digiscoping Digiskopie Adapter Fotoadapter für Ferngläser/Teleskope/Mikroskope/Spektiv,
B00MEZDPS8,"HATCHBOX PLA Filament für 3D Drucker - 1,75 mm pink 1 kg Spule - MakerBot RepRap MakerGear Ultimaker uvm.",
B00MEZEEJ2,"HATCHBOX 1,75 mm silbernes PLA-Filament für 3D-Drucker - 1 kg-Spule - Maßgenauigkeit +/- 0,05 mm",
B00MEZE7XU,"HATCHBOX 3,00 mm Schwarzes PLA-Filament für 3D-Drucker - 1 kg-Spule - Maßgenauigkeit +/- 0,03 mm",
B00MEZEFVO,"HATCHBOX 1,75 mm goldenes PLA-Filament für 3D-Drucker - 1 kg-Spule - Maßgenauigkeit +/- 0,05 mm",
B00MJVQR7I,"1 Meter 50 mm Dia 2:1 Wärme schrumpfbar Schrumpf Schlauch, Schwarz de","7,29 €"
B00MN5X07U,"BuildTak BT12X12-3PK Druckoberfläche für 3D-Modelldruck, quadratisch, 30,5 x 30,5 cm, Schwarz, 3 Stück","64,83 €"
B00MN5X304,"BuildTak BT65X65-3PK Druckoberfläche für 3D-Modelldruck, quadratisch, 16,5 x 16,5 cm, Schwarz, 3 Stück","22,67 €"
B00MN5X4RQ,"BuildTak BT45X45-3PK Druckoberfläche für 3D-Modelldruck, quadratisch, 11,4 x 11,4 cm, Schwarz, 3 Stück","16,44 €"
B00MN5X2YG,"BuildTak BT08x08-3PK Druckoberfläche für 3D-Modelldruck, quadratisch, 20,3 x 20,3 cm, Schwarz, 3 Stück","27,05 €"
B00N36F5BM,"ChromaLabel Warnaufkleber, 10 x 10 cm, fluoreszierend, Rot-Orange, 250 Etiketten pro Rolle","16,33 €"
B00N41EYJA,Sourcingmap Repair Part entgratet a12062500ux0462 BS1010 S10 Werkzeug mit Klingen (10 Stücke),
B00N582CBY,"FiberFix Hitzeschutzband, 5 cm x 178 cm","46,67 €"
B00NX1WBA0,"608ZZ Miniaturkugellager, abgeschirmt und geschmiert, 10er-Pack",
B00NXJDQV0,FLIR TG165 Wärmebild IR-Pyrometer für den Allgemeinen Gebrauch,
B00O1Q2HOQ,UNI-T UT210E True RMS AC / DC Strom Mini-Strommesszange Mit Kapazität Tester,"56,99 €"
B00O2O5SS4,Matter and Form 3D Scanner,
B00OCG91IK,XYZprinting da Vinci 1.0 AiO All-in-One 3D-Drucker (Scan/Edit/Print),
B00OK6CBMU,sourcingmap® 2 STÜCK Typ K 0-400 C Temperatursensor Thermoelement-sonde 2 Meter 2m de,"5,35 €"
B00OK9BV8W,sourcing map 5 Stücke KW4-3Z-3 SPDT NO NC Momentan Endschalter Grenzschalter Mikro Schalter,"3,71 €"
B00OOQC2E8,Yosoo GM328 LCD Display Transistor Prüfgerät ESR Meter Cymometer Square Wave Generator,
B00OUFX38W,Tonor Netzwerktester Kabeltester Netzwerk Patchkabel Tester Prüfer Testgerät Leitungstester für RJ45 RJ11-Kabel RJ12 CAT5 UTP CAT 6,
B00OY1E6LA,"Glue Dots Doppelseitige Micro Klebepunkte, Rolle mit 325 Punkten, Permanent, Rund, 3 mm, Vielseitige Verwendung, DIY Basteln, Karten Gestalten und Verzieren","6,82 €"
B00PFXK4JY,XTC-3D High Performance Beschichtung für 3D-Drucke 644 g -,"44,50 €"
B00PNEQ9T4,STEPPERONLINE Nema17 Schrittmotor 26Ncm 1.8deg w/ 1m Kabel & Verbinder 12V 0.4A für CNC 3D Drucker und Roboter,
B00PPMU3XM,MeasuPro IRT20 Infrarotmesspistole kontaktfreies Infrarot-Thermometer mit Laserpointer,
B00PQD7GRQ,"eSUN PETG-Filament, Natur, 1,55 kg","31,91 €"
B00PZX2AC8,"Sourcingmap Rollen für Einkaufswagen a14071600ux0660, ca. 3,8 cm, mit Bremse und Lenkrolle – Schwarz (4 Stück) de","29,40 €"
B00PZY11IQ,"Sourcingmap A14082700UX0095 Rechts, Knüpfhaken Antik Holz, Mit Überfalle Und Riegel, Bronzefarben, 20 Stück","12,10 €"
B00Q4MLPEI,"Rubbermaid Commercial Products 1901998 Slim Jim Step On Metall-Tretabfalleimer mit Pedal an der Schmalseite, 50 L, Weiß",
B00Q4MO4C8,Rubbermaid Commercial Products Slim Jim 1883602 50 Litre Front Step Step-On Resin Wastebasket - Grey,
B00QYX6F5G,HDE Berührungsloses Infrarot-Thermometer,
B00QZ67T3O,"Philips Sonicare 3 Series Gum Health Sonic Electric Toothbrush, HX6631/02 by Philips Sonicare",
B00RLRS0M0,Joseph Joseph Scoop&Pick - 2-teiliges Löffel-und-Gabelspieß-Set - grün,"9,99 €"
B00SH4F0LK,"PerfectPrime TC41, 4-Channel K-Type Digitale Thermometer Thermokoppel Sensor -200~1372 °C/2501 °F, 20 x 4 Datalog Opslag Functie",
B00SQ63IWC,"Little Wigwam The Solar System Poster""No Tear Guarantee"" (60 x 42 cm)","9,07 €"
B00STUMYZC,VELLEMAN - K8400-BT BuildTak 3D Print Bett Oberfläche für K8400 169215,
B00SX3T2LO,"POWERTEC 17000 Werkbank-Rollen-Set mit Polyurethan-Rädern und 180 kg Gesamtbelastung, 4 Stück","73,83 €"
B00SXVUETU,"SainSmart Nano Arm DS202 Tragbare Mini Handkamera Digital Speicher Oszilloskop, 8MB 2MHz 10Mps",
B00SYG035Y,DaVinci RF10BXEU01C Kompatibel Tintenpatronen Pack of 1,"34,11 €"
B00T9RANUC,Flir C2 Kompakte Wärmebildkamera,"499,00 €"
B00TGOOU20,sourcing map 20Stück Schwarzem Gummi USB-A Typ Female Anti Dust Stecker Stopper Abdeckung DE de,"10,97 €"
B00TI3JUWO,"SainSmart TPU 3D-Drucker Filament, 1,75 mm, 0,8 kg, klar","31,99 €"
B00TTYCZOW,"Original BMW Natural Air Innenraumdüfte - Refill Kit Balancing Amber, Duft, Geruch","10,55 €"
B00TW1K8AA,8 Ball Delrin Münze Ring macht Ball Sortiment,
B00U5H6VBA,WRAPEAT REUSABLE FOOD SNACK WRAP PACK-X3 MULTIPACK FOR LUNCH BOXES AND LUNCH BAGS by WrapEat,
B00U8VD74M,Nitrilhandschuhe Purple Nitrile-xtra 50 Stück,
B00UJD3D2K,"Getränkehalter von Carryaround, klappbar, Halterung für Becher/Kaffeetasse/Bierglas/Softdrinks – robustes Mehrweg-Taschenformat– unverzichtbar auf Festivals – einfach und sicher für heiße Getränke – perfekt für Sport-Fans (zufällige Farbe). Random Colours","10,30 €"
B00UNB6ODS,"FLIR Schutztasche für TG165 Wärmebild-IR-Pyrometer, 1 Stück, TA13","54,29 €"
B00UTIFCVA,BQLZR AB Phase Encoder 6mm Shaft 600P / R Inkremental Dreh für Längenmessungen,"24,56 €"
B00UW0AXUA,3Doodler Nozzle Set and Holder for Create & 2.0,"14,45 €"
B00V9N8CCU,"NCD Medical Schere für Bandage Rainbow Finish 5,5 ""","22,82 €"
B00VRULLQE,*480 Linear Feet* 3D Pen Filament Refills - 100 STENCIL E-BOOK & Glow In The Dark Color -1.75mm 24 PACKS 2 x 12 Different Colors and Free Spatula Included 7TECH,
B00VSNG8NG,MDF® MD One - Premium Zweikopf-Stethoskop aus rostfreiem Stahl - Gratis-Parts-for-Life & Lebenslange-Garantie - Schwarz Roségold (MDF777RG-11),
B00W5PRY52,"FLIR ONE Thermoimager Parnet, Android, schwarz, 5.30 x 1.90 x 4.50 inches",
B00W75P3AI,XYZprinting RFPLCXEU00D Nature PLA Filament Patrone für 3D-Drucker 600 g,"28,27 €"
B00W94NETO,testo 550 Set - Digitale Monteurhilfe,
B00W9C37VG,"5"" Spring Bar Link Pin Remover Uhrmacher Werkzeug mit Extra 420 Stahl Pins",
B00WB02F6Y,"Yosoo Sportbandage, für Knie, Oberschenkel oder Wade, zur Kompression bei Verletzungen und Schmerzen, schwarz, hohe Elastizität, 1 Stück",
B00WISVBYQ,"Uniburr 1819 – Standard-Entgrater-Bit, klein",
B00WIT9KJ8,"Uniburr 1816 Plus Gewinde-Entgratwerkzeug, klein",
B00XBLLG5S,LHI 10 Paar XT-60 XT60 Männlich Weiblich Rundstecker Stecker für RC Lipo Akku,"8,82 €"
B00XH8RQVS,AIRCAST Pneumatische Armband – Schwarz,"27,16 €"
B00XN4111W,"PH Pen Tester, THZY Hohe Praezision Hosentasche Groesse pH-Meter mit ATC (Automatische Temperaturkompensation) Backlit Licht LCD 0-14 pH Messbereich, Aufloesung 0,01 pH-Handheld Pen Tester",
B00XQF6PEQ,Patanjali Dant Kanti Toothpaste(Pack of 5),
B00XT683UG,"pH-Test-Streifen 0-14, Universelle Teststreifen für, Urin, Speichel, Wasser, Pools, Jacuzzis, Hydrokulturen, Böden, Aquarien, Kombucha-Tee, basische Ernährung + BONUS-PDF Lebensmitteltabelle, sekundenschnelle Ergebnisse, 100St","14,08 €"
B00XXZB5LW,"DSO138 Open Source 2.4"" TFT 1Msps Digital Oscilloscope Kit with DIY parts with Probe",
B00XZ2EO84,"Dr. Bronner‘s Pfefferminz-Zahnpasta All-One, 142 ml","13,96 €"
B00Y8T9YZG,Elitech 220V Digitaler Temperaturregler Thermoelement -50 ℃ bis 99 ℃,
B00YQARZ5S,"Radex One persönlicher Geigerzähler, kompakt, Strahlungsmesser",
B00ZB48NZE,"HATCHBOX 1,75 mm transparent gelbes PLA-Filament für 3D-Drucker - 1 kg-Spule - Maßgenauigkeit +/- 0,05 mm",
B00ZB48M8C,"HATCHBOX 1,75 mm transparent oranges PLA-Filament für 3D-Drucker - 1 kg-Spule - Maßgenauigkeit +/- 0,05 mm",
B00ZB48IZE,"HATCHBOX 1,75 mm transparent grünes PLA-Filament für 3D-Drucker - 1 kg-Spule - Maßgenauigkeit +/- 0,05 mm",
B00ZBH45T4,"JVCC FELT-06 Polyester-Filzband: 2 in. x 15 ft. (1mm dicke, Schwarz)","11,61 €"
B00ZBH3QIU,"JVCC FELT-06 Polyester-Filzband: 1 in. x 15 ft. (1mm dicke, Schwarz)","7,38 €"
B00ZF7AHF6,Yosoo 1000 Stück Edelstahl Brillen Uhr Reparatur Schraube Ersatz Kit Set Winzige Schrauben Nuss Sortiment Repair Tool Kit Set,"13,99 €"
B00ZOEJ9QI,Sehen Sie Band Link Remover Pin Tool Kit 5St,
B00ZQC6W1I,"Bismut Wismut Metall 100 Gramm Barren ein Stück 99,9% Reinheitsgehalt Kristall crystal bismuth","15,80 €"
B01076MRCU,GAINWELL Landstar Waschtischarmatur Wasserhahn Einhebelmischer Waschbeckenarmatur mit Zubeh?r,
B010BWOOXA,EXELint 50ml Sterile Disposable Syringe (1),"16,97 €"
B010MX7YX0,WRAPEAT REUSABLE FOOD JUMBO WRAP PACK-X3 MULTIPACK FOR LUNCH BOXES AND LUNCH BAGS by WRAPEAT,
B010MXJ762,WRAPEAT REUSABLE FOOD SUB & TORTILLA WRAP PACK-X3 MULTIPACK FOR LUNCH BOXES AND LUNCH BAGS by WRAPEAT,
B010RJUDZA,"Passionate Care Premium Stethoskop: Tragen Sie den Respekt, der mit dem besten klassischen Kardiologie Stethoskop kommt. Sie werden alles hören, weiche Ohrstöpsel und dem klarsten Klang! Von Passionate Care",
B010SLSK48,Slipstick CB681 Universal Möbelrollen Gummirollen Lenkrollen Laufrollen Bodenschutz Rollen mit Anschraubplatte und Hülse Stift 4 Stück,"17,52 €"
B010Y25PQC,"SUN-E eSun 3D Filament - PETG, 1Kg, 1.75/3.00mm zur Auswahl, Druck Tempe. 230-250℃, für 3D Drucker z.B. MakerBot RepRap MakerGear Ultimaker Mendel Huxlep UP Thing-o-matic, Universal",
B010Y25QZ2,"SUN-E eSun 3D Filament - PETG, 1Kg, 1.75/3.00mm zur Auswahl, Druck Tempe. 230-250℃, für 3D Drucker z.B. MakerBot RepRap MakerGear Ultimaker Mendel Huxlep UP Thing-o-matic, Universal",
B0111ZSS2O,KOOKYE 3D-Drucker Controller Komplettset (RAMPS 1.4 + 12864 LCD + Mega2560 + 5 Stück A4988 Schrittmotortreiber),
B011EOR2IS,"PerfectPrime IR0002, Infrarot-Wärmebildkamera und Kamera für sichtbares Licht mit einer IR-Auflösung von 3600 Pixel und einem Temperaturbereich von -20 bis 300°C und einer Bildwiederholfrequenz von 9 Hz",
B011I9O7BE,DN M4 Edelstahl 304 Hook & Eye Spanner Seilspann Packung mit 5 Stück,"7,99 €"
B011KM56QE,"Sprühflaschen von Juvale (6 Stück) - Ideal für Pflanzen in Haus und Garten, Wäsche, Autoreinigung - Kunststoff, Sprühkopf Rot, Flaschenrumpf Transparent - 500 ml/16 oz",
B011RZDAKS,"Forearm Forklift FFMCVP MovXing - Möbeltragegurt, FFMCVP",
B012938E76,"Rigol DS1054Z Digital Oscilloscopes - Bandwidth: 50 Mhz, Channels: 4 by Rigol",
B012APXT96,"Kräftiges Klebeband, Grau, 241309 0W","9,19 €"
B0132ZPXTC,"3M Littmann 40003 Stethoskop Ersatzteil-Set, Cardiology III, Schwarz",
B013E9L4ZS,"iRobot Roomba 980 Staubsaugerroboter, Ø 35 x 9 cm",
B0144BVSN8,"Sunreek bernsteinfarbene Glasfläschchen, Euro-Tropfer, schwarzer Verschluss, 15 Stück, je 5 ml","11,99 €"
B01455QMX4,"JVCC FELT-06 Polyester-Filzband: 3/4 in. x 15 ft. (1mm dicke, Schwarz)","9,36 €"
B0147RA2PY,HiFiBerry DAC+ Standard RCA Version - Soundkarte für Raspberry Pi mit Cinch Anschlüssen,"32,63 €"
B0148M7P4O,"Calculated Industries 7434 AccuMaster 2-in 1 magnetisch Digitale Wasserwaage und Winkelmesser/Neigungsmesser/Bevel, neuesten MEMS Technologie, zertifiziert IP54 Staub und Wasser beständig",
B014GVC3SA,"3M Littmann Stethoskop Ersatzteil-Set, Classic II Kinder Membran mit Ringen, 40012","18,67 €"
B014GVCGLE,"3M Littmann 40022 Stethoskop Ersatzteil-Set, Master Classic, Schwarz","24,52 €"
B014GVC240,"3M Littmann 40017 Stethoskop Ersatzteil-Set, Classic III, Grau","28,69 €"
B014SB12Q2,XCSOURCE® 3D-Drucker MK8 Extruder Aluminium Rahmen Block DIY Kit Reprap i3 Alle Metall BI090,
B014VM991I,"hatchbox 3D petg-1kg1.75-grn PETG 3D-Drucker Filament, maßhaltigkeit +/-0,05 mm, 1 kg Spule, 1,75 mm, grün",
B014VM98DC,"hatchbox 3D petg-1kg1.75-red PETG 3D-Drucker Filament, maßhaltigkeit +/-0,05 mm, 1 kg Spule, 1,75 mm, rot",
B014VM9BWU,"hatchbox 3D petg-1kg1.75-pur PETG 3D-Drucker Filament, maßhaltigkeit +/-0,05 mm, 1 kg Spule, 1,75 mm, Violett",
B014VM9724,"HATCHBOX 1,75 mm weißes PETG-Filament für 3D-Drucker - Spule 1 kg (2,2 lbs.) - Maßgenauigkeit +/- 0,05 mm",
B014VM96UM,"HATCHBOX 1,75 mm blaues PETG-Filament für 3D-Drucker - Spule 1 kg (2,2 lbs.) - Maßgenauigkeit +/- 0,05 mm",
B014VM95IK,"Hatchbox PETG 3D-Drucker-Filament, Pack of 1, Schwarz, 1",
B015FK1EH2,Elitech Gasleckdetektor Luftprüfung Autokältemittel-Lecksucher WJL-6000,"23,20 €"
B015GDDXJA,PrinThink A8-W5 (HB-A8-W5),
B015I1D1JM,"HATCHBOX 1,75 mm kupferrotes 285 C PLA 3D-Drucker-Filament - 1-kg-Rolle - Dimensionale Genauigkeit +/- 0,05 mm",
B015I1CYFE,"HATCHBOX 1,75 mm grau CG6C PLA 3D-Drucker-Filament - 1-kg-Rolle - Dimensionale Genauigkeit +/- 0,05 mm",
B015I1CZUI,"HATCHBOX 1,75 mm beige 720 C PLA 3D-Drucker-Filament - 1-kg-Rolle - Dimensionale Genauigkeit +/- 0,05 mm",
B015W8D9EI,"eBoot Plastiktüte Tütenverschluss Verschluss Tüten Verschlussclips für Küche Essenslager, 16 Stück",
B015Z1964O,Sourcingmap a12050500ux0030 Aluminium Fall 50 W Watt 25 Ohm Chassis montiert Wirewound Widerstand – Grün (1),
B0166QZ5HO,Sintron] 5 Pcs A4988 StepStick Compatible Stepper Motor Driver Module with Heat Sink for 3D Printer Controller RAMPS 1.4 Arduino Mega Pololu Shield Arduino RepRap,
B016B34H26,Teensery 25 Stück Kunststoff Leer squeezable Auge Flüssigkeit Tropfer Flaschen Fallenlassen Flaschen (20ml),
B016R9E7J2,Flashforge Flashforge Finder 3D Drucker,
B016WK9Y3A,"hbarsci hbarbeakerset Labor Kunststoff Becher, aus Premium-Polypropylen mit erhabenen Graduierung, 50 ml, 100 ml, 250 ml, 500 ml und 1000 ml (autoklavierbar), Set von 5","20,48 €"
B016XGZC3E,sourcingmap® 12stk DIY Doppelseitiger Kupfer verkleidet Laminat PCB Platine 100x70mm de,"15,09 €"
B017J1J4DQ,Lazer Bond - Liquid Resin That Seals in Only 3 Seconds by Lazer Bond,
B017JBWE2E,MDF LUMiNiX ILLUMINATOR Arzt diagnostische penlight (MDF611-29),"17,30 €"
B017JCM1WG,MDF® MD One® - Premium Zweikopf-Stethoskop aus rostfreiem Stahl - Gratis-Parts-for-Life & Lebenslange-Garantie -Weiß Roségold (MDF777RG-29),"85,76 €"
B017NN0HQS,Seek Thermal Reveal Tragbare Wärmebildkamera mit Integriertem Hochleistungs-LED-Licht mit 300 Lumen - Schwarz/Blau,"409,86 €"
B017OVC2QM,"Fluke AC/DC TRMS Wireless Stromzange mit iFlex, 4695861","461,73 €"
B017R4OP3Y,"Anycubic 3D Printer PLA Filament für 3D Drucker - 1,75mm - 1kg Spule (Beige)",
B017XGEDOM,Buildtak BT30185 Spatula,"21,90 €"
B01823WXP6,"Lazer Bond – flüssigen Kunststoff Harz, die Dichtungen in Sekunden mit UV-Licht. by bulbhead, 10046",
B018298ZLG,Abschirmgewebe Strahlenschutz Von NASAFES ® - Wlan Schutz durch Elektrosmog Abschirmung Für Optimalen Emf Schutz - Für Elektrosmog Schutz & Strahlenschutz Handy - Leitendes Gewebe Absorbiert Emf,"39,95 €"
B018HGC1SW,"JVCC Gaff-Color-Pack Gaffers Tape Multi-Pack: 1/2 in. x 50 yds. 5 Rolls/Pack (Fluorescent Blue, Fl. Green, Fl. Orange, Fl. Pink, Fl. Yellow) by J.V. Converting","50,76 €"
B018I08UKU,"20Stück 29,5mm 18,5mm PVC Schrumpfschlauch für 1x 18650/18500Akku de",
B018ITTFDM,"Keramik-Magnete - X-bet MAGNET ™ 100 Stück Kühlschrankmagnete - 18x5 mm Magnete rund - Ferrit Magnete stark - Magnete Klein perfekt für Whiteboard, Magnettafel, Haftmagnete, Kühlschrank Magnete",
B018J40IKU,"HealthyWiser digitaler pH-Meter + Extra-Set mit pH-Puffer-Puder, pH-Stift testet Wasser, Aquarien, Pools, Hydrokulturen, mit Taste zur automatischen Kalibrierung, Skala von 0,00-14,00, lila",
B018MG4SFQ,"MG Chemicals 3D-Drucker-Filament, Holz, 1,75 mm, 1 kg, 1.1 Pound, holz, 1","19,84 €"
B018RDZ3HG,"Kupfer Klebeband mit leitfähigem Kleber 11m x 25mm - Kupfer Schneckenband gegen Schnecken, EMI Abschirmband, Elektro Reparatur Band, für Glasmalerei & Papier Schaltkreise - extra langes Kupferband","12,90 €"
B018VO5GIW,"Testo Smart Probes Kälte Set (2 x 549i/2 x 115i), 0563 0002",
B018XJ0JXC,"[-50 ° C ~ 650 ° C / -58 ° F ~ 1202 ° F] Dr.Meter Lasergrip IR-40 Dual-Laser Berührungslose Digital IR Infrarot Thermometer Pistole Temperatur-Gun, 9V Batterie inkl. Gelb",
B0193KKJTO,"Vuzix iWear – Video-Kopfhörer (unterstützt Video-2d/3d, 16: 9, USB, 1280 x 720 Pixel) schwarz",
B019CY4FB4,Klein Tools Digitale Stromzange CL800 mit automatischer Bereichseinstellung,"135,35 €"
B019PCG0MA,JVCC REPAIR-1 Leather and Vinyl Repair Tape: 3 in. x 15 ft. (Black) by J.V. Converting,"15,31 €"
B019PCG5YS,JVCC Repair-1 Reparaturband in Reisegröße: 2 in. x 15 ft. (Also),"11,37 €"
