itemId,title,price
B003O509PY,"Converse CTA-DAC Negro convertidor de Audio - Conversor de Audio (5 V, 1000 mA, 0.5 W, 51 mm, 41 mm, 26 mm)",$272.68
B003O5B5LG,Legacy A73457D Color Connex Type D 7 Piece 1/4 in. Red Coupler and Plug Kit,$358.02
B003STEJAC,American Weigh WGHTKIT Calibration Weight Kit Class M2,$743.50
B003U6KXOY,"School Smart Nickel Plated Steel Magnetic Clip, 2"" L (Pack of 12)",
B003ULZGFU,Powerbuilt 640912 All-In-One 3-Ton Bottle Jack with Jack Stand,"$2,324.49"
B003X373V0,"American Metalcraft, Plateado, 18 pulgadas, 1, 1",$368.13
B003XXE0RA,DEWALT DW4774 4-1/2-Inch Double-Row Diamond-Cup Grinding-Wheel,
B003YFXJRO,Slumberjack - Tienda de campaña,
B003YIYNYO,Littmann BE Estetoscopio Clásico II,
B003YL45BC,"DEWALT DBN18125 Heavy Duty 18 Gauge, 1-1/4-Inch Brad Nail (5000-Pack)",$383.93
B003ZATW42,"Grado profesional Premium toalla de microfibra de 4, Transparente, 32ounce",
B004071T40,"RWM Casters VIR-0420-08 4"" Diameter X 2"" Width Cast Iron V-Groove Wheels with Straight Roller Bearing, 800 lbs Capacity",$360.38
B0040FG9DI,"PORTER-CABLE PBN18100-1 Clavos sin Cabeza Calibre 18 de 1"", paquete de 1000",
B0043F4YLO,"Türlen Test Dial Indicator 7 Jewels High Precision 0.0005"" 0-15-0",$827.70
B0043YHD4A,"Eclipse carpintería de liberación rápida tornillo de banco, gris hierro fundido, 22.9 cm",
B0045E0GUQ,450mm Lazy Susan Aluminum Bearing 500 lbs Turntable Bearings VXB Brand,"$3,416.00"
B0047XXZ7Q,"Nashua 361 – 11 Lámina Cinta para impermeabilizar reparación, 11 mil de grosor, 10 m de largo, 48 mm de ancho, aluminio",$224.52
B004AKS06W,"ProMag 457450 imanes Redondos Flexibles, 0.5 Pulgadas, Paquete de 50",$143.61
B004C12Q46,Vetbond Tissue Adhesive 1469Sb,$532.80
B004C4WPXA,C&E Digital Optical Coax to Analog R/L Audio Converter,$636.04
B004C7RGUY,"Stalwart 75-93525 Mover's Dolly, 1000 lb. Capacity","$2,040.77"
B004CI9NRM,Klein Tools VDV526-052 Probador LAN Scout(TM) Jr,"$1,788.99"
B004DBQ0D8,"Trinity TLS-0201  EcoStorage NSF Stainless Steel Table, 48-Inch",
B004E231VK,Paragon The Dog Hut Hotdog Steamer and Merchandiser,"$7,076.19"
B004EBMXZG,STANLEY 21-106 Lima plana bastarda 8 pulgadas con mango,$304.50
B004FTPWKK,"Weiler 56490 Mandrel For Type 1 Cutoff Wheels, 1/4"" Diameter Shank, 3/8"" Arbor Size",$236.59
B004IQ99SQ,"Duck 1118393 Utility Grade Tape, 1.88"" x 55yds, 3"" Core, Gray (DUC1118393)",$362.80
B004K9D9LE,"C-Line Reusable Dry Erase Pockets, 9 x 12 Inches, Assorted Primary Colors, 10 Pockets per Pack (40610)",$372.82
B004MDM94Q,"Rubbermaid Commercial Products, Vinyl-Covered, 1.52 m",
B004MEXDH2,"Super Glue Easy Squeeze Gel.14 oz, Super Glue Liquid",
B004MUFHUM,"Cast Acrylic Sheet, Clear, 12"" x 12"" x 0.118"" Size",$215.88
B004O49X7Y,10 Pack 6-inch 16 x 150 mm tubos de ensayo de vidrio con tapón de corcho nuevo,$236.66
B004PD9ULS,"Juego de tubos de ensayo de plástico con tapas y estante, Estante a presión, Set of 60",
B004QEZ2U4,Littmann   BE Estetoscopio Cardiología III,
B004RSTCZA,"LDR - Medidor de presión, 200 PSI, 0.75 Inch NPT",
B004S7SPXK,"TrippNT 51912 Dual Dispensing Paper Towel Holder, 150 Multi-Fold Paper Towel Capacity and Peelable Protective Film",$559.00
B004SS8AMU,Shark Cordless Pet Perfect Hand Vac (SV75Z),
B004TSUA6S,"Moen LR2352DCH - Portarrollos de papel higiénico con barra de agarre, Paquete de 1, Níquel cepillado",
B004U3U3DC,"Brainerd 111444 Gancho para chamarra y sombrero, forma de pergamino, Paquete de 5, Gris plomizo",
B004U4XDY2,Umbra Venti polipropileno balanceo-top papelera,
B004YK2KSM,"Georgia-Pacific 21000 Signature 2-Ply Premium Multifold Paper Towel, Blanco, (LxL) 9.2 ""x 9.4"" (Caja de 16 Packs, 125 Toallas por Paquete)",$601.35
B004Z0RLL2,Packard C240B Packard Contactor 2 Pole 40 Amps 120 Coil Voltage,$294.25
B0050GW7KU,Break-Free CLP-4 Cleaner Lubricant Preservative Squeeze Bottle (4 -Fluid Ounce),$212.22
B0050RMTUC,"O1 Tool Steel Round Rod, Polished Finish, Precision Ground, Annealed, Metric, 4 mm Diameter, 36"" Length",
B0051IB63Q,"TOGGLER SnapSkru Self-Drilling Drywall Anchor, Pack of 20",
B0051IBDKW,"Toggler Snaptoggle BB - Anclaje de conmutador con pernos (canal de acero galvanizado, rango de agarre de 9 mm a 9 cm, para cierres de 6 mm 20 UNC (10 unidades)",
B0051IBBUE,"toggler Snaptoggle Ba Toggle Anchor con tornillos, acero galvanizado, Canal, fabricado en EE. UU, 3/8"" a 3 – 5/8"" Rango de agarre, para 3/40.6 cm -24 UNC tamaño de cierre (paquete de 10)",
B0052PLE4E,"Vestil FJB-100 Basement Floor Jack, 54"" - 100"" Height Range, Maximum Height Capacity (lbs.) 5600, Minimum Height Capacity (lbs.) 8438",
B0052PLYXA,"Vestil FWD-1824-3R Fiberwood Dolly with 3"" Rubber Casters, 800 lbs Capacity, 23-3/4"" Length x 17-7/8"" Width x 4-11/16"" Height Deck",$963.41
B005317ZMC,Brown & Sharpe 599-792-30 Adjustable Spring Tensioned Tap Guide,
B00550GDCY,"6208 Great Northern TopStar Máquina de palomitas de maíz de calidad comercial, 12 onzas","$9,676.36"
B00551ND12,"H-B DURAC General Purpose Liquid-In-Glass Thermometer; -20 to 150C, Total Immersion, Organic Liquid Fill (B60800-3100)",$267.13
B0055E5VR8,"AmScope PS100A Prepared Microscope Slide Set for Basic Biological Science Education, 100 Slides, Set A, Includes Fitted Wooden Case","$3,407.00"
B0055QA7U2,GUM Soft-Picks Original (80 piezas),$99.50
B005756516,"Velcro Brand 91365 Industrial Strength - Extreme - 1"" Wide Tape, 10', Titanium",$259.87
B0057OC5WK,"sainsmart 101-70-102 Relay Module, 8-Channel","$1,461.00"
B0058SORF8,"Seville Classics UltraHD 24"" X 48"" Steel Pegboard Set","$3,870.00"
B0058TV05M,"Install Bay RVBC Conector de vinilo para calibre 22/18, bolsa de 100, rojo",$220.22
B005AIQQEQ,"Molnlycke 1438 Tubigrip Multipurpose Tubular Bandage, Size F, 4"" Width, Natural, 393.70"" Length",
B005B8LZ14,"DEWALT rueda de corte, todo propósito, 4 pulgadas (DW8061B5)",$254.96
B005C49J92,3M Littmann Lightweight II S.E. Estetoscopio,
B005CKC1WI,"Durable Corporation 108 Recycled Tire-Link Anti-Fatigue Mat, for Wet Areas, Straight Weave, 8"" Width x 22"" Length x 5/8"" Thickness, Black",$693.68
B005ELWUWG,DGC productos I-zócalo autoconmutador,"$3,055.00"
B005EXZO9U,"3M Littmann Estetoscopio Master Cardiology, Manguera Color Negro, Edición Especial Humo, 69 cm (Modelo 2177)","$5,210.85"
B005H78ZI0,Milwaukee Instruments pH600AQ - Medidor de pH con calibración manual de 1 punto,
B005H8YMYU,Benchmark 42030 pala de velocidad de aluminio,$357.06
B005HE0S4C,"Brady M21-750-595-YL, B-595 Vinyl Printer Label for BMP 21 Mobile, ID PAL and LABPAL Printers, Black on Yellow, 0.75"" Width x 21' Length",$569.91
B005HIJCB8,TP-LINK TL-ANT24PT3 3m/10ft N Male to RP-SMA Male Pigtail Cable,
B005K2TXMO,"FiiO D3 (d03k) de Audio Digital a analógico con Micca 182,88 cm de Cable óptico Toslink - 192khz/24 bit óptica y Coaxial DAC","$1,441.95"
B005KD52SM,Rubbermaid Commercial 421288B Executive Series Galvanized Steel Floor and Carpet Sweeper,"$1,126.15"
B005KD3AJU,"Rubbermaid Commercial FG267360GRAY Slim Jim Rectangular Trash Can Swing Lid, Gray",$979.04
B005KDDWAM,"Economy Wet Mopping Pad, Microfiber, 18"", Blue",
B005KDD0KY,"Rubbermaid Commercial FG636400LAC Lacquered-Wood Handle with Threaded Metal Tip, Natural",$414.83
B005KLW4PS,SE JT9214 Display Box With Glass Lid,
B005KMDV9A,"Shark Navigator Lift-Away Professional NV356E, blanco y plateado","$7,038.53"
B005N9T036,"Plasticplace Bolsas de Basura, 65, 50 Bolsas de galón, Negro",$865.79
B005NHF94W,Littmann     Estetoscopio Cardiología III,"$5,818.00"
B005PUC5KI,OOK 50614 Blue Steel Pro Nails Tidy Tins,$219.30
B005Q5LXY6,Webstone 44443WPR 3/4-Inch IPS Isolator EXP E2 Tankless Water Heater Service Valve Kit with Clean Brass Construction,
B005QSMO3W,"Stainless Steel 304 Continuous Hinge with Holes, Brite Annealed Finish, 0.04"" Leaf Thickness, 1-1/4"" Open Width, 5/64"" Pin Diameter, 1/2"" Knuckle Length, 6' Long (Pack of 1)",$360.85
B005RNEH5O,3M 08946 Pasta de Silicona Transparente - 236.59 ml,$513.65
B005UUQNQA,"Hot Max 26182 Mandrel and Cut Off Wheel Kit, 1/4-Inch Arbors",
B005UYVIXO,J-B Weld 8270 KwikWeld Industrial Tamaño Profesional – 10 oz,
B005W16LVE,Shop Fox D4026 - Tornillo de banco,
B005W16WT0,Shop Fox D4082 tornillo de banco de 4 pulgadas,"$3,583.80"
B005W17HYY,Woodstock D4160 - Interruptor de pala de 110 voltios,$256.24
B005WX4URE,"Chemglass CG-1983-12 Micro Spoon Spatula, 6-1/2"" Overall Length, 5-3/4"" Handle, Nickel-Stainless Blade, 3/4"" Length x 3/16"" Width",
B005XUHKSM,"IRWIN Tools (1794488) - Localizador de ángulo magnético, color azul",
B0061OT1A4,"Heathrow Scientific HD15909 Spatula with Flat End and Spoon End, 9"" Overall Length",$313.04
B0061OUGRQ,"Heathrow Scientific HD15994G Black Cork Lined 100 Place Microscope Slide Box, 8.25"" Length x 7"" Width x 1.3"" Height",$240.86
B0064O8OYK,5 Gallon Plastic Hedpack with cap,$368.50
B0064OFP88,38mm Poly Seal Screw Caps (fits most 1/2 and 1 gallon jugs) [Bag of 12],
B0064OJDUO,Barra FPT de 1/2 pulgadas a 1/2 pulgadas – acero inoxidable,$176.16
B00657NOGO,"American Educational 7-1847 Miniature Motor Model, 5-1/2""Length x 3-1/2"" Width x 4-1/4"" Height","$2,118.00"
B0066DSTOE,SE SPAF-3.5 Alligator Forcep,
B0069QER2G,"3M VHB Tape RP45 Gray, 3/4""x 36 yd. 45 mil","$1,139.43"
B006EGAIII,"RhinoGear 11909 RhinoRamps Rampas para vehículo (2 Unidades, 5443.1 kg/12,000 lbs de GVW Capacidad","$1,596.56"
B006EGAIJ2,RhinoGear rhinoramps MAX vehículo rampas,"$4,150.27"
B006HFGC04,Command BLK-ES Ganchos Medianos,
B006JR8XBG,AccuRemote Digital Electronic Magnetic Angle Gage Level / Protractor / Bevel Gauge,$718.41
B006PKKXM4,"Anderson Metals Brass Pipe Fitting, Barstock Street Tee, 1/8"" Female Pipe x 1/8"" Male Pipe x 1/8"" Female Pipe",$228.48
B006UKICJA,"Karter Scientific 213A2 Borosilicate Glass Low Form Glass Beaker, 50/100/250/500/1000 mL (Pack of 5)",$398.84
B006WMRVS4,Wixey WR25 - Medidor de altura digital (tamaño pequeño),"$1,069.20"
B0074VCMFE,"One 3"" Inch Chrome Steel Bearing Ball G25",
B0077R5I4M,Racers Edge 2474 Glitch Buster Power Capacitor,$201.36
B007ADJN4E,"Deflecto SuperMat - Alfombrilla transparente para silla, tamaño mediano, rectangular con labio, borde biselado, 36 x 48 pulgadas (CM14113COM)","$2,139.33"
B007B2A3VQ,"Two 2"" Inch Chrome Steel Bearing Balls G25",$526.57
B007FER2IW,"Jumbo 51Pc Drum Sanding Kit - Fits Dremel - Includes Rubber Drum Mandrels - 1/2, 3/8 & 1/4""",$319.90
B007FZZUF8,"ETA hand2mind, Graduated Measuring Cylinders, Set of 7, (6421)",$612.83
B007OXK1AK,"3M Dual Lock Reclosable Fastener TB3550 250/250 Black, 1 in x 10 ft (1 Mated Strip/Bag)","$1,035.61"
B007OXK272,3M Dual Lock Reclosable Fastener TB3561/TB3562 400/170 Clear 1 in x 10 ft (1 Mated Strip/Bag),
B007Z4IN58,"Milwaukee Instruments MA871 Digital Brix Refractometer, Range 0-85%","$3,816.66"
B007Z4ITWU,"Milwaukee MA887 Digital Salinity Refractometer with Automatic Temperature Compensation, Yellow LED, 0 to 50 PSU, -2 PSU Accuracy, 1 PSU Resolution",
B00813HBBO,SainSmart L293D Motor Drive Shield for Arduino Duemilanove Mega UNO R3 AVR ATMEL,"$1,501.00"
B00837ZGRY,"Etekcity Lasergrip 774 - Pistola Térmometro Láser Infrarojo sin contacto (-50°C a 380°C), Amarillo y Negro",$339.00
B0085J0ZTE,"Pemko Brush Door Bottom Sweep, Clear Anodized Aluminum with 0.625"" Gray Nylon Brush insert, 0.25"" Width, 1.375"" H x 36"" L",$212.89
B008CE0R40,"Maxxtow Towing Products MaxxHaul 80681 Calzo para Rueda Resistente de Hule sólido con cáncamo, 2 Unidades, 1 Paquete",$335.59
B008KO698K,"BenchPro Deluxe Polyurethane Chair/Stool with Nylon Base and Footring, 450 lbs Capacity, 18.5"" Width x 18"" Depth, 23""-33"" Seat Height, Black, 1 Lever Control",
B008UB6IKC,"Kimberly-Clark Kimtech Science Kimwipes Delicate Task Disposable Wiper, 8-25/64"" Length x 4-25/64"" Width, White (Pack of 3)",$291.76
B008WCWJ9S,"Southern Champion Tray 23133K Kraft Paperboard Lock Corner Window Bakery Box, Case of 50",
B008YA6BWE,Waterpik Sensonic Professional Toothbrush (SR-3000),
B009346RSS,FiiO D3 (D03K) Digital to Analog Audio Converter - 192kHz/24bit Optical and Coaxial DAC,
B0095K87QU,"Heathrow Scientific HS234526B Parafilm M Roll, 125' Length x 4"" Width",$578.67
B0096N8OWI,HMDPHM80 Digital pH/Temperature Meter,$933.15
B0096XT0T4,"Genuine Joe gjo11524 acrílico C Fold/Multifold dispensador de toalla de papel, 11 – 1/5.1 cm largo x 4 – 3/81.3 cm de ancho x 6 – 51/64"" de altura, negro",$449.48
B00975PXHE,"Uxcell a12073000ux0897 - Pipeta con cuentagotas líquidas (plástico, 13,5 cm, 2 ml)",
B009E0EBE8,Wilton 11753 3-Inch Cradle Style Angle Drill Press Vise,
B009ENG6TI,Uxcell a12071000ux1058 Noise Suppressor Cable Ferrite Core Filters (Pack of 5),$219.72
B009EU5ZNO,J-B Weld 50133 plástico Bonder calcomanía Estructural jeringa - se seca bronceado - 25 ml,$125.52
B009H4AYII,Hantek Osciloscopio Almacenamiento Digital USB 20mhz Win7 XP,"$3,534.00"
B009KB86BU,"Copper Conductive Adhesive Tape, 1/4"" Width, 2.75 mil Thick, 36 yd Length, 3"" Core",$373.89
B009LOZKLU,"New Star 50134 Insulated Pizza Delivery Bag, 20 by 19 by 13.2-Inch, Red",
B009SEIFQU,Hyster 186304 2 piezas Hyster carretilla elevadora Set de llaves,$244.28
B009UYHYE2,"Carlisle UC4031733 Knockdown Stainless Steel 3 Shelf Utility/Service Cart, 400 lb. Capacity","$7,514.57"
B009VSFZDO,"Reditainer Taza Souffle porción Tazas Desechables de plástico con Tapa, 56,7 G, Pack de 100",$184.63
B009YM7Z2Q,"DayMark IT115413 Stainless Steel Dishwasher-Safe Instant Thermometer with Calibration Tool, 1"" Dial Size",$279.53
B00A1SQAY6,"Brady 58344,  Flagging Tape,  Orange (1 per Order)",
B00A1SQBAO,"Brady 1 3/16"" X 300' Red Flagging Tape""",$224.85
B00A7I5L86,"3M Foil Tape 3381 Silver, 1.88 in x 50 yd 2.7 mil (Pack of 1)",$289.00
B00A7I5IP2,"3M Construction Seaming Tape 8087 Red, 72 mm x 50M, 2 13/16 in x 55 yd (Pack of 1)",
B00AF8KE0S,"3,4 oz vidrio compuesto de pulido, solución de pulido de cristal, pre-mezclada de crema de óxido de cerio suspendido","$2,433.00"
B00AGIR5N6,"Duro Tote Medium Retail Bag, Kraft Paper, 16""x12"" 250 ct, ID# 86779",
B00AMGVFSS,"Parker Laboratories 22-60 Tensive Conductive Adhesive Gel, 50 g (Pack of 2)",
B00AOVH60M,Dap 09114 Xhose 50-Feet Incredible Expanding Hose,
B00APD16D2,Extech TG20 Rastreador de cables y generador de tono,$679.01
B00AQNT36S,"ECR4KIDS ELR-18004 - Cambiador de pañales Horizontal Plegable con Correas de Seguridad para baños comerciales, Compatible con ADA y ANSI, Correas de Repuesto gratuitas, Granito Blanco","$4,288.33"
B00ARLFMSM,"Abbott Rubber PVC Discharge Hose Assembly, Blue, 2"" Male X Female NPSM, 65 psi Max Pressure, 50' Length, 2"" ID",
B00ARTK9FA,"Oral-B Deep Sweep 1000 cepillo para polvo de dientes eléctrico recargable, 1ea",
B00AW17SNO,Anillo de oro de tornillo de la batería InstallGear terminales de anillo,$389.38
B00AWS3QV0,"Eisco Labs Clamp Retort, 3 PVC Coated Prongs (opens to 90mm in dia.) with Boss Head",$272.86
B00AZ67HQO,Wall Control ASM-HS-1694 BU Pegboard Paper Towel Holder and Dowel Rod Pegboard Shelf Assembly for Pegboard and Slotted Tool Board,$629.70
B00AZBIZTW,"Bissell Cleanview Aspiradora Vertical sin Bolsa, Cleanview, Púrpura, n/a, 1","$3,816.85"
B00B28Z2AC,FiberFix 1 Inch Repair Wrap,
B00B2BDUI0,"EpiPen Trainer por Dey 500-00, modelo actual",
B00B5F1I78,"Eisco Labs Equilateral Acrylic Prisms (1""/25mm sides), Set of 3 Prisms - 1"" (25mm), 2"" (50mm), 4"" (100mm) Lengths",$238.71
B00B5WK7KK,"EISCO Premium Hand Crafted Beaker Mug, Thick Borosilicate Glass, Large Size, Pint Glass or Coffee Mug Sized, 500 ml Capacity, 16.9 oz.",$348.53
B00B5XJW7I,"Anytime Tools - Calibrador de esfera (150 mm, doble escala, métrico SAE, estándar en mm)",$820.77
B00BCRD9V2,"Redmond Earthpaste Natural Non-Flouride Toothpaste, 4 Pack (Lemon, Wintergreen, Cinnamon, Peppermint)",
B00BCVXUR6,"DuPont Teflon Non-Stick Dry-Film Lubricant Squeeze Bottle, 4 Oz.",
B00BD5LLN6,"Drill América DWT Series llave de mano en acero de alta velocidad – Terraja (# 00 – 90 – 10,2 cm M1 – M65, Taper mano, Plug, inferior y Set, derecha e izquierda), enchufe, m15 x 1.5",$512.90
B00BDE4IUK,Ideaworks Long Distance USB-Powered Wi-Fi Antenna (72-6612),"$2,418.00"
B00BDI6O7Q,Noyafa NF-388-B - Comprobador de cables de red multiusos,"$1,862.00"
B00BEPQ0KE,"Ambu Res-Cue Key CPR Mask with Mini Keychain Pouch, Red (Pack of 5)",$282.58
B00BHLE6MO,"Embudo Buchner, 11 cm, polipropileno, 2 partes, diseñado para papel de filtro de 11 – 12,5 cm, longitud del tallo, 8,5 cm, ligero, autoclavable, laboratorios Eisco",$257.01
B00BJCN08M,Chemical Guys Acc_100.1 Professional Bucket Dolly,"$1,494.95"
B00BKVPU08,Nite Ize S-Biner Microlock Steel (2 Pack),$182.70
B00BR1CNFQ,"Olympia Tools 38-644 -Prensa de taladro plano, extremo abierto, multi, 5 pulgadas","$3,112.05"
B00BRHSD9U,Summer Infant 1614504 Cepillo de Dientes con Vibración,
B00BSXAIJG,"Emergency Repair Tape, Self-Fusing Silicone Tape, 12' x 1"", Red",$282.71
B00BVT4M30,"FIIO D3 (d03k) de Audio Digital a analógico con SMI Chapado en Oro 182,88 cm de Cable óptico TOSLink y RCA-A-3, 5mm - Cable de Audio 192 kHz/24 bit óptica y Coaxial DAC",
B00BXUCWQG,"Motor Speed Controller, DROK Motor Control Board AC 110V 4000W Adjustable Voltage Regulator SCR High Power Dimmer Controller Temperature Governor Dimming Monitor",
B00C1ME00Q,"SE JT928 Glass Top Display Box with Metal Clips, 12'' x 8-1/4'' x 3/4''",$347.52
B00C351GBC,"Shark Navigator Freestyle - Aspiradora sin Bolsa inalámbrica para alfombras, Suelos Duros y Mascotas con XL para Polvo y Cepillo para Polvo de 2 velocidades (SV1106), Color Blanco y Gris","$4,099.00"
B00C66KT6Q,"Ready Lifter NP8500, Sistema De Movimiento, Negro Y Rojo",$835.91
B00C78AERW,"Gorilla White - Cinta adhesiva (4,8 cm x 30 m), color blanco (paquete de 1)",
B00C9SN562,"Discreet Seat DS-1000 Half-Fold Toilet Seat Covers, White (4 Pack of 250)",$425.97
B00CBFZCTG,"KitchenAid KSM8990WH Batidora Comercial con Capacidad para 8 Qts / 7.5 Lt, 1.3 Hp, color blanco","$15,239.00"
B00CBI1E7M,TRINITY TBFZ-1501 EcoStorage Bamboo Baker's Rack,
B00CJ5EO2E,"Gorilla Gel de pegamento, 15 gramos, transparente, 15 g, 1 unidad, Transparente",$226.06
B00CJI6T4M,"Cyalume Dispositivo de protección de luz de combate de grado militar, 17.14 cm de largo x 2.54 cm de ancho, para varillas de luz química de 15.24 cm",$182.36
B00CL6FDAS,"Primacare DL-9224 Disposable Diagnostic Penlight, Colored, 1/2"" Diameter x 5"" Length (Pack of Six)",$217.47
B00CR8ZRE2,"The Hillman Group 591519 Small Small Wood Screw Assortment, 195-Pack",
B00CR8ZRC4,"The Hillman Group 591518 Tornillos mecánicos con tuercas surtidas, 195 unidades",$222.49
B00D7BJ6MW,"Groom Industries Solvent Free Sprayer, Flairosol",
B00DAITFOG,RADEX by Quarta-Rad RD1212 - Detector de radiación avanzado,
B00DCCYD6U,"iRobot Braava 380t Limpiador de Piso (Negro, Sin bolsa, Níquel-Hidruro metálico (NiMH), 100-240V,50/60 HZ, 500 mA)","$9,697.66"
B00DFTLLOM,"SainSonic TL532 1mW Visual Fault Locator, 2.5mm Universal Connector, Fiber Optic Cable Tester Meter for CATV Telecommunications Engineering Maintenance",$362.79
B00DH4E0YS,"Aluf Plastics RCM-3036 Coex + Microban Low Density Blend Star Seal Bag on Coreless Roll, 20-30 Gallon Capacity, 36"" Length x 30"" Width, 45 lbs Max Load, Black (Pack of 100)",$460.80
B00DKWVVTO,"John Boos EWS8-1224 Stainless Steel Standard Wall Shelf, 24"" Length x 12"" Width",
B00DLJ0A0C,Rubbermaid Professional Plus Heavy-Duty Spray Bottle,
B00DMI632G,"Etekcity Lasergrip 1080 Non-contact Digital Laser Infrared Thermometer Temperature Gun -58℉~1022℉ (-50℃～550℃), Yellow and Black",$409.00
B00DN06RJC,AGPtek 3-Joint Red Adjustable Magnetic Base Holder for Digital Dial Indicator,
B00DVAZ36W,"ProTapes Artist Tape Flatback Printable Paper Board Tape, Azul, 1"" (Pack of 1)",$262.86
B00DVB8FQQ,"ProTapes Pro 184HD Rubber High Tensile Kraft Flatback Carton Sealing Tape with Paper Backing, Café Oscuro, 3"" (Pack of 1)",$341.44
B00DVBLKZE,"ProTapes Pro 950 Polyimide película cinta, 7500 V rigidez dieléctrica, 36 yardas largo x 1/2"" de ancho (paquete de 1)",$205.63
B00DVBQ4KU,"ProTapes Pro Duct 100 PE-Coated Cloth Economy Duct Tape, 60 yds Length x 3"" Width, Black (Pack of 1)",$261.64
B00DVBSNPY,"ProTapes Pro Duct 110 PE-Coated Cloth General Purpose Duct Tape, 60 yds Length x 2"" Width, Silver (Pack of 1)",$319.37
B00DVBPKB4,"ProTapes Pro Duct 100 PE-Coated Cloth Economy Duct Tape, 60 yds Length x 2"" Width, Black (Pack of 1)",$267.98
B00DVBRHTM,"ProTapes Pro Duct 110 PE-Coated Cloth General Purpose Duct Tape, 60 yds Length x 2"" Width, Brown (Pack of 1)",$310.47
B00DVBPVNG,"ProTapes Pro Duct 100 PE-Coated Cloth Economy Duct Tape, 60 yds Length x 2"" Width, White (Pack of 1)",$320.94
B00DVBS2FK,"ProTapes Pro Duct 110 PE-Coated Cloth General Purpose Duct Tape, 60 yds Length x 2"" Width, Olive Drab (Pack of 1)",$317.52
B00DVGGWC0,"12V Motor Speed Controller, DROK DC Motor Driver Board for Brush Motor 7V-60V 20A 420W PWM Control 12V 24V 36V 48V Regulator Cooling Fans Dimmer Governor Pulse Width Modulator with Adjust Knob",$294.87
B00DWX8PM2,DROK LTC1871 3.5V-30V DC Boost Converter Power Transformer Voltage Regulator 5V/12V Step Up Volt Module Power Supply Board for Car Auto Motor Motorcycle Automotive,$460.37
B00DY9IXFI,"3M Silver Foil Tape 3340, 2-1/2"" x 50 yd, 4.0 mil - 70006658481",
B00DZOXEH4,Albion Engineering B12 Manual Cartridge Caulking Gun,
B00E4QBAZK,"Marinco CS6364N 50 Amp, 125 Volt//250 Volt, Connector",$930.99
B00E549YWW,"Yellow Jacket - Juntas de manguera de acoplamiento rápido de 1/4 pulgadas, 10 unidades",$596.01
B00E6BD0G0,"ATP Vinyl-Flex PVC Food Grade Plastic Tubing, Clear, 1/4"" ID x 3/8"" OD, 100 feet Length",$312.38
B00E6BCXQ8,"ATP Vinyl-Flex PVC Food Grade Plastic Tubing, Clear, 3/16"" ID x 5/16"" OD, 100 feet Length",$267.61
B00E6BD6FU,"ATP Vinyl-Flex PVC Food Grade Plastic Tubing, Clear, 5/16"" ID x 7/16"" OD, 100 feet Length",
B00E8S2ZR6,"Bomba Kit empalme de alambre, sumergible 3 m de pared doble tubo termoretráctil y conector de cobre para 4 cables, #10 #12 #14 AWG.",
B00EDK5GIE,uxcell a13061400ux0831 10 Pcs 625ZZ 5mm x 16mm x 5mm Shielded Deep Groove Radial Ball Bearing,
B00EF9D2DY,TEMCo CN0003 - Interruptor de pie de aluminio fundido 15 A SPDT pedal eléctrico,
B00EME5KZ0,Reynolds Freezer Paper Plastic Coated 50 Sq Ft (Pack of 1),
B00EPQAE88,"Ajax Scientific - Prisma de vidrio óptico para equiláteros, 25 mm de largo x 100 mm de alto",$296.38
B00EQT6HKS,Cuisinart WAF-200 4-Slice Belgian Waffle Maker,"$1,577.78"
B00ES3INNQ,"United Scientific TFBOX13 Tuning Fork Wooden Box Set With Mallet, 13 Forks",
B00EUGCT22,Gorilla Cinta Transparente Reparadora,$234.02
B00EUKHACW,Shark Rocket Ultra-Light Upright Vacuum (HV302),"$5,540.13"
B00EV5DC4G,SHOWCASE SHELVES,
B00EVVO12C,Portta PETDA S convertidor de Audio Digital a analógico - óptico,$220.00
B00EYGEU4S,"RapidFix - Sistema adhesivo doble, 10 ml",
B00EYQXD3C,"Rubbermaid Commercial Collapsible X-Cart, Steel, 8 Bushel Cart, 36"" L x 7"" W x 34"" H, Black (1881750)",
B00FDOHMHM,Naruekrit R3-XIKQ-AD0G Hidrómetro de prueba y tralle con frasco de prueba de vidrio de 30.48 cm,$382.86
B00FE017QC,"New Star 36565 Plastic 20-Tier Commercial Kitchen Bun Pan Sheet Pan Rack Cover, 28 by 23 by 61-Inch",$546.87
B00FE1RQA2,Glo Gérmen en polvo 4 onzas onza.,
B00FGDMCUM,"Delta Education N/S Painted Bar Magnet, 3"" Length (Pack of 2)",
B00FHAEBIA,Uxcell ZP4510 - Interruptores de flotador vertical (5 unidades),
B00FHFV9AI,"Amlong Crystal - Prisma triangular de vidrio óptico (15,2 cm, 150 mm)",$921.83
B00FJXYKDQ,TEKTON 53994 Taladro de prensa de 10.16 cm,
B00FJXYKJK,Tekton 54008 Tornillo de banco giratorio de 8 pulgadas (20cm),
B00FJXYKMC,Tekton 53986 Tornillo para Trabajo en Madera de 6-1/2 In,"$1,350.16"
B00FKHN8BQ,"AmScope-Kids M30-ABS-KT1 Beginner Microscope Kit, LED and Mirror Illumination, 120x - 1200x Magnification, Includes 48-Piece Accessory Set and Case, Black",
B00FN6PBQY,Master Magnetics 7580 Magnetic Hook Organizer Rotating Swing Hook 65 Pound Pull Force 1.47Diameter 0.54Thick Black,
